TAIL_NUM,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,MIN_OF_ALL_DELAYS,MAX_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,MIN_OF_WEATHER_DELAY,MAX_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,MIN_OF_CARRIER_DELAY,MAX_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,MIN_OF_NAS_DELAY,MAX_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,MIN_OF_SECURITY_DELAY,MAX_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY,MIN_OF_LATE_AIRCRAFT_DELAY,MAX_OF_LATE_AIRCRAFT_DELAY
N906NK,14653.0,11.884022708840227,0.0,751.0,449.0,0.36415247364152475,0.0,101.0,3860.0,3.1305758313057583,0.0,737.0,6699.0,5.4330900243309,0.0,531.0,29.0,0.023519870235198703,0.0,16.0,3616.0,2.932684509326845,0.0,322.0
N802NN,14650.0,15.769644779332616,0.0,620.0,574.0,0.6178686759956943,0.0,190.0,5234.0,5.634015069967707,0.0,546.0,3241.0,3.488697524219591,0.0,300.0,6.0,0.006458557588805167,0.0,6.0,5595.0,6.022604951560818,0.0,281.0
N940AN,14648.0,12.278290025146688,0.0,828.0,420.0,0.3520536462699078,0.0,86.0,6271.0,5.256496227996647,0.0,821.0,2907.0,2.4367141659681475,0.0,249.0,0.0,0.0,0.0,0.0,5050.0,4.233025984911986,0.0,389.0
N733UW,14643.0,9.893918918918919,0.0,946.0,695.0,0.46959459459459457,0.0,308.0,4899.0,3.3101351351351354,0.0,922.0,3169.0,2.141216216216216,0.0,187.0,4.0,0.002702702702702703,0.0,3.0,5876.0,3.9702702702702704,0.0,321.0
N7719A,14633.0,8.395295467584624,0.0,285.0,279.0,0.16006884681583478,0.0,59.0,3805.0,2.183017785427424,0.0,285.0,3173.0,1.8204245553643144,0.0,273.0,317.0,0.18187033849684453,0.0,221.0,7059.0,4.049913941480207,0.0,234.0
N930NN,14628.0,13.25,0.0,739.0,628.0,0.5688405797101449,0.0,155.0,4130.0,3.7409420289855073,0.0,285.0,3188.0,2.88768115942029,0.0,259.0,0.0,0.0,0.0,0.0,6682.0,6.052536231884058,0.0,739.0
N840NN,14627.0,14.656312625250502,0.0,758.0,591.0,0.5921843687374749,0.0,161.0,5467.0,5.477955911823647,0.0,523.0,3284.0,3.2905811623246493,0.0,307.0,0.0,0.0,0.0,0.0,5285.0,5.2955911823647295,0.0,313.0
N708SW,14623.0,9.940856560163155,0.0,545.0,443.0,0.30115567641060503,0.0,152.0,5013.0,3.407885791978246,0.0,545.0,2498.0,1.698164513936098,0.0,128.0,71.0,0.04826648538409246,0.0,54.0,6598.0,4.485384092454113,0.0,262.0
N7739A,14616.0,6.95337773549001,0.0,369.0,140.0,0.06660323501427212,0.0,34.0,4640.0,2.2074215033301616,0.0,367.0,2025.0,0.9633682207421503,0.0,135.0,51.0,0.024262607040913417,0.0,51.0,7760.0,3.691722169362512,0.0,355.0
N937NN,14614.0,13.734962406015038,0.0,675.0,390.0,0.36654135338345867,0.0,231.0,4724.0,4.43984962406015,0.0,674.0,3733.0,3.5084586466165413,0.0,313.0,18.0,0.016917293233082706,0.0,18.0,5749.0,5.4031954887218046,0.0,255.0
N656NK,14612.0,8.278753541076487,0.0,356.0,359.0,0.20339943342776204,0.0,143.0,2004.0,1.1354107648725213,0.0,169.0,8058.0,4.565439093484419,0.0,348.0,0.0,0.0,0.0,0.0,4191.0,2.3745042492917845,0.0,325.0
N969AN,14603.0,13.64766355140187,0.0,1198.0,820.0,0.7663551401869159,0.0,245.0,4494.0,4.2,0.0,956.0,3620.0,3.383177570093458,0.0,402.0,0.0,0.0,0.0,0.0,5669.0,5.298130841121496,0.0,674.0
N67134,14592.0,27.428571428571427,0.0,1240.0,1937.0,3.6409774436090228,0.0,1237.0,3448.0,6.481203007518797,0.0,1165.0,3767.0,7.080827067669173,0.0,1187.0,0.0,0.0,0.0,0.0,5440.0,10.225563909774436,0.0,293.0
N319DN,14591.0,10.13263888888889,0.0,849.0,1162.0,0.8069444444444445,0.0,464.0,4113.0,2.85625,0.0,849.0,4459.0,3.0965277777777778,0.0,175.0,0.0,0.0,0.0,0.0,4857.0,3.372916666666667,0.0,252.0
N915AN,14589.0,12.653078924544666,0.0,307.0,730.0,0.6331309627059843,0.0,137.0,4473.0,3.8794449262792714,0.0,222.0,3754.0,3.2558542931483085,0.0,307.0,0.0,0.0,0.0,0.0,5632.0,4.884648742411102,0.0,201.0
N897SK,14587.0,12.340947546531304,0.0,725.0,2868.0,2.4263959390862944,0.0,725.0,4689.0,3.967005076142132,0.0,418.0,1569.0,1.3274111675126903,0.0,118.0,0.0,0.0,0.0,0.0,5461.0,4.620135363790186,0.0,296.0
N941AN,14579.0,11.920686835650042,0.0,345.0,878.0,0.7179067865903516,0.0,213.0,4794.0,3.919869174161897,0.0,250.0,3728.0,3.0482420278004905,0.0,298.0,7.0,0.005723630417007359,0.0,7.0,5172.0,4.2289452166802945,0.0,191.0
N7744A,14578.0,8.641375222288085,0.0,299.0,169.0,0.1001778304682869,0.0,118.0,4671.0,2.76882039122703,0.0,246.0,2393.0,1.4184943687018376,0.0,230.0,16.0,0.00948429164196799,0.0,16.0,7329.0,4.344398340248962,0.0,289.0
N35260,14575.0,14.430693069306932,0.0,1219.0,248.0,0.24554455445544554,0.0,118.0,3859.0,3.8207920792079206,0.0,1219.0,4189.0,4.147524752475247,0.0,217.0,0.0,0.0,0.0,0.0,6279.0,6.216831683168317,0.0,226.0
N57439,14573.0,13.493518518518519,0.0,1235.0,589.0,0.5453703703703704,0.0,272.0,2889.0,2.675,0.0,683.0,4324.0,4.003703703703704,0.0,268.0,0.0,0.0,0.0,0.0,6771.0,6.269444444444445,0.0,1213.0
N344NB,14567.0,14.803861788617887,0.0,982.0,434.0,0.4410569105691057,0.0,104.0,6470.0,6.57520325203252,0.0,982.0,4115.0,4.181910569105691,0.0,215.0,0.0,0.0,0.0,0.0,3548.0,3.605691056910569,0.0,217.0
N763US,14566.0,10.494236311239193,0.0,688.0,293.0,0.21109510086455333,0.0,64.0,5112.0,3.68299711815562,0.0,632.0,2308.0,1.6628242074927955,0.0,162.0,0.0,0.0,0.0,0.0,6853.0,4.937319884726225,0.0,676.0
N536NK,14558.0,10.480921526277898,0.0,662.0,717.0,0.5161987041036717,0.0,196.0,3508.0,2.525557955363571,0.0,607.0,7266.0,5.23110151187905,0.0,662.0,3.0,0.0021598272138228943,0.0,3.0,3064.0,2.2059035277177825,0.0,199.0
N18243,14556.0,18.08198757763975,0.0,441.0,468.0,0.5813664596273292,0.0,138.0,2484.0,3.085714285714286,0.0,441.0,5430.0,6.745341614906832,0.0,353.0,0.0,0.0,0.0,0.0,6174.0,7.6695652173913045,0.0,333.0
N922AN,14556.0,13.54046511627907,0.0,475.0,719.0,0.6688372093023256,0.0,83.0,4987.0,4.63906976744186,0.0,472.0,3671.0,3.4148837209302325,0.0,398.0,5.0,0.004651162790697674,0.0,5.0,5174.0,4.813023255813953,0.0,259.0
N929NN,14556.0,12.283544303797468,0.0,396.0,1023.0,0.8632911392405064,0.0,380.0,3507.0,2.9594936708860757,0.0,378.0,3666.0,3.0936708860759494,0.0,256.0,50.0,0.04219409282700422,0.0,35.0,6310.0,5.324894514767933,0.0,298.0
N68836,14553.0,11.850977198697068,0.0,683.0,1383.0,1.1262214983713354,0.0,475.0,2790.0,2.271986970684039,0.0,337.0,5099.0,4.15228013029316,0.0,279.0,3.0,0.0024429967426710096,0.0,3.0,5278.0,4.298045602605863,0.0,346.0
N7839A,14547.0,7.251744765702892,0.0,260.0,383.0,0.1909272183449651,0.0,69.0,5315.0,2.649551345962114,0.0,243.0,2415.0,1.203888334995015,0.0,187.0,0.0,0.0,0.0,0.0,6434.0,3.2073778664007975,0.0,239.0
N282VA,14547.0,11.445318646734854,0.0,423.0,338.0,0.26593233674272226,0.0,101.0,4119.0,3.240755310778914,0.0,250.0,4847.0,3.8135326514555468,0.0,162.0,18.0,0.014162077104642014,0.0,16.0,5225.0,4.1109362706530295,0.0,275.0
N562WN,14545.0,8.340022935779816,0.0,327.0,300.0,0.1720183486238532,0.0,96.0,3873.0,2.220756880733945,0.0,311.0,2533.0,1.452408256880734,0.0,273.0,238.0,0.13646788990825687,0.0,238.0,7601.0,4.358371559633028,0.0,273.0
N641VA,14541.0,12.127606338615513,0.0,288.0,646.0,0.5387823185988324,0.0,169.0,4098.0,3.4178482068390323,0.0,288.0,5250.0,4.378648874061718,0.0,206.0,6.0,0.0050041701417848205,0.0,6.0,4541.0,3.7873227689741453,0.0,187.0
N976DL,14541.0,8.395496535796767,0.0,988.0,1363.0,0.7869515011547344,0.0,983.0,6971.0,4.024826789838337,0.0,828.0,2679.0,1.5467667436489607,0.0,174.0,0.0,0.0,0.0,0.0,3528.0,2.0369515011547343,0.0,249.0
N920DE,14541.0,7.851511879049676,0.0,925.0,471.0,0.2543196544276458,0.0,99.0,6997.0,3.7780777537796975,0.0,909.0,2401.0,1.2964362850971922,0.0,223.0,0.0,0.0,0.0,0.0,4672.0,2.5226781857451406,0.0,526.0
N875NN,14539.0,12.085619285120533,0.0,342.0,965.0,0.802161263507897,0.0,257.0,4662.0,3.8753117206982544,0.0,287.0,4143.0,3.4438902743142146,0.0,269.0,29.0,0.024106400665004156,0.0,21.0,4740.0,3.9401496259351623,0.0,237.0
N53441,14535.0,12.51937984496124,0.0,1302.0,978.0,0.8423772609819121,0.0,265.0,3653.0,3.1464254952627044,0.0,1302.0,4552.0,3.920757967269595,0.0,436.0,0.0,0.0,0.0,0.0,5352.0,4.609819121447028,0.0,347.0
N8699A,14534.0,8.873015873015873,0.0,436.0,1041.0,0.6355311355311355,0.0,409.0,5495.0,3.3547008547008548,0.0,208.0,2798.0,1.708180708180708,0.0,257.0,13.0,0.007936507936507936,0.0,13.0,5187.0,3.1666666666666665,0.0,319.0
N78501,14533.0,15.477103301384451,0.0,489.0,1008.0,1.073482428115016,0.0,250.0,1393.0,1.483493077742279,0.0,83.0,4963.0,5.285410010649628,0.0,414.0,0.0,0.0,0.0,0.0,7169.0,7.634717784877529,0.0,428.0
N345NW,14525.0,10.672299779573843,0.0,564.0,517.0,0.3798677443056576,0.0,84.0,4510.0,3.31373989713446,0.0,422.0,4720.0,3.4680382072005878,0.0,564.0,84.0,0.06171932402645114,0.0,84.0,4694.0,3.448934606906686,0.0,349.0
N7710A,14522.0,7.246506986027944,0.0,319.0,72.0,0.03592814371257485,0.0,35.0,5291.0,2.6402195608782435,0.0,319.0,2579.0,1.2869261477045908,0.0,169.0,38.0,0.018962075848303395,0.0,38.0,6542.0,3.2644710578842315,0.0,185.0
N396DA,14519.0,13.356945722171114,0.0,469.0,661.0,0.6080956761729531,0.0,368.0,5283.0,4.860165593376265,0.0,469.0,3342.0,3.0745170193192273,0.0,203.0,0.0,0.0,0.0,0.0,5233.0,4.814167433302668,0.0,435.0
N270NN,14518.0,10.202389318341533,0.0,380.0,1637.0,1.1503865073787771,0.0,227.0,2343.0,1.646521433591005,0.0,256.0,4856.0,3.4125087842586086,0.0,380.0,0.0,0.0,0.0,0.0,5682.0,3.9929725931131412,0.0,358.0
