ROUTE_PATH,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,_c45,ORIGIN_LATITUDE,ORIGIN_LONGITUDE,ORIGIN_UTC_LOCAL_TIME_VARIATION,DEST_LATITUDE,DEST_LONGITUDE,DEST_UTC_LOCAL_TIME_VARIATION,WHEELS_OFF_UTC_DATETIME,WHEELS_ON_UTC_DATETIME
1129806->1591904,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N9619V,1075,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,15919,1591904,XNA,"Fayetteville, AR",AR,Arkansas,1040,1105,25.0,21.0,1126,1211,6.0,1151,1217,26.0,0.0,"",0.0,71.0,72.0,45.0,280.0,2,0.0,0.0,1.0,0.0,25.0,"",32.89722222,-97.03777778,-600,36.28166667,-94.30777778,-600,2019-03-08T17:26:00.000Z,2019-03-08T18:11:00.000Z
1129806->1591904,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N970TW,2763,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,15919,1591904,XNA,"Fayetteville, AR",AR,Arkansas,1432,1428,-4.0,10.0,1438,1523,9.0,1541,1532,-9.0,0.0,"",0.0,69.0,64.0,45.0,280.0,2,"","","","","","",32.89722222,-97.03777778,-600,36.28166667,-94.30777778,-600,2019-03-08T20:38:00.000Z,2019-03-08T21:23:00.000Z
1161802->1334207,2019,1,3,8,5,2019-03-08T00:00:00.000Z,YX,20452,N636RW,3448,11618,1161802,EWR,"Newark, NJ",NJ,New Jersey,13342,1334207,MKE,"Milwaukee, WI",WI,Wisconsin,1515,1508,-7.0,16.0,1524,1623,5.0,1644,1628,-16.0,0.0,"",0.0,149.0,140.0,119.0,725.0,3,"","","","","","",40.6925,-74.16861111,-500,42.94694444,-87.89694444,-600,2019-03-08T20:24:00.000Z,2019-03-08T22:23:00.000Z
1161802->1334207,2019,1,3,8,5,2019-03-08T00:00:00.000Z,EV,20366,N11165,4130,11618,1161802,EWR,"Newark, NJ",NJ,New Jersey,13342,1334207,MKE,"Milwaukee, WI",WI,Wisconsin,832,830,-2.0,32.0,902,954,9.0,1016,1003,-13.0,0.0,"",0.0,164.0,153.0,112.0,725.0,3,"","","","","","",40.6925,-74.16861111,-500,42.94694444,-87.89694444,-600,2019-03-08T14:02:00.000Z,2019-03-08T15:54:00.000Z
1161802->1405702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N483UA,2415,11618,1161802,EWR,"Newark, NJ",NJ,New Jersey,14057,1405702,PDX,"Portland, OR",OR,Oregon,849,851,2.0,30.0,921,1146,5.0,1156,1151,-5.0,0.0,"",0.0,367.0,360.0,325.0,2434.0,10,"","","","","","",40.6925,-74.16861111,-500,45.58861111,-122.59694444,-800,2019-03-08T14:21:00.000Z,2019-03-08T19:46:00.000Z
1161802->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N908NN,1333,11618,1161802,EWR,"Newark, NJ",NJ,New Jersey,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,1302,1300,-2.0,34.0,1334,1657,6.0,1636,1703,27.0,0.0,"",0.0,334.0,363.0,323.0,2133.0,9,0.0,0.0,27.0,0.0,0.0,"",40.6925,-74.16861111,-500,33.43416667,-112.01166667,-700,2019-03-08T18:34:00.000Z,2019-03-08T23:57:00.000Z
1161802->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N19117,1680,11618,1161802,EWR,"Newark, NJ",NJ,New Jersey,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,630,626,-4.0,23.0,649,955,7.0,954,1002,8.0,0.0,"",0.0,324.0,336.0,306.0,2133.0,9,"","","","","","",40.6925,-74.16861111,-500,33.43416667,-112.01166667,-700,2019-03-08T11:49:00.000Z,2019-03-08T16:55:00.000Z
1161802->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N486UA,581,11618,1161802,EWR,"Newark, NJ",NJ,New Jersey,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,759,757,-2.0,19.0,816,1131,7.0,1125,1138,13.0,0.0,"",0.0,326.0,341.0,315.0,2133.0,9,"","","","","","",40.6925,-74.16861111,-500,33.43416667,-112.01166667,-700,2019-03-08T13:16:00.000Z,2019-03-08T18:31:00.000Z
1161802->1410702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N201LV,1990,11618,1161802,EWR,"Newark, NJ",NJ,New Jersey,14107,1410702,PHX,"Phoenix, AZ",AZ,Arizona,610,607,-3.0,27.0,634,957,6.0,945,1003,18.0,0.0,"",0.0,335.0,356.0,323.0,2133.0,9,0.0,0.0,18.0,0.0,0.0,"",40.6925,-74.16861111,-500,33.43416667,-112.01166667,-700,2019-03-08T11:34:00.000Z,2019-03-08T16:57:00.000Z
1182304->1039707,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N907SW,3519,11823,1182304,FWA,"Fort Wayne, IN",IN,Indiana,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,1110,1110,0.0,7.0,1117,1238,7.0,1302,1245,-17.0,0.0,"",0.0,112.0,95.0,81.0,508.0,3,"","","","","","",40.97833333,-85.19527778,-500,33.63666667,-84.42777778,-500,2019-03-08T16:17:00.000Z,2019-03-08T17:38:00.000Z
1182304->1039707,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N8968E,3528,11823,1182304,FWA,"Fort Wayne, IN",IN,Indiana,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,800,933,93.0,16.0,949,1109,8.0,959,1117,78.0,0.0,"",0.0,119.0,104.0,80.0,508.0,3,78.0,0.0,0.0,0.0,0.0,"",40.97833333,-85.19527778,-500,33.63666667,-84.42777778,-500,2019-03-08T14:49:00.000Z,2019-03-08T16:09:00.000Z
1188402->1348702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N339NW,2483,11884,1188402,GEG,"Spokane, WA",WA,Washington,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,700,700,0.0,13.0,713,1137,5.0,1155,1142,-13.0,0.0,"",0.0,175.0,162.0,144.0,1175.0,5,"","","","","","",47.61916667,-117.53527778,-800,44.88194444,-93.22166667,-600,2019-03-08T15:13:00.000Z,2019-03-08T17:37:00.000Z
1219102->1410005,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N415WN,3163,12191,1219102,HOU,"Houston, TX",TX,Texas,14100,1410005,PHL,"Philadelphia, PA",PA,Pennsylvania,735,732,-3.0,7.0,739,1117,17.0,1145,1134,-11.0,0.0,"",0.0,190.0,182.0,158.0,1336.0,6,"","","","","","",29.64555556,-95.27888889,-600,39.87194444,-75.24055556,-500,2019-03-08T13:39:00.000Z,2019-03-08T16:17:00.000Z
1247805->1106606,2019,1,3,8,5,2019-03-08T00:00:00.000Z,YX,20452,N824MD,5868,12478,1247805,JFK,"New York, NY",NY,New York,11066,1106606,CMH,"Columbus, OH",OH,Ohio,1455,1446,-9.0,17.0,1503,1630,4.0,1647,1634,-13.0,0.0,"",0.0,112.0,108.0,87.0,483.0,2,"","","","","","",40.64,-73.77861111,-500,39.99694444,-82.89222222,-500,2019-03-08T20:03:00.000Z,2019-03-08T21:30:00.000Z
1247805->1106606,2019,1,3,8,5,2019-03-08T00:00:00.000Z,YX,20452,N357FC,5871,12478,1247805,JFK,"New York, NY",NY,New York,11066,1106606,CMH,"Columbus, OH",OH,Ohio,940,930,-10.0,13.0,943,1109,4.0,1131,1113,-18.0,0.0,"",0.0,111.0,103.0,86.0,483.0,2,"","","","","","",40.64,-73.77861111,-500,39.99694444,-82.89222222,-500,2019-03-08T14:43:00.000Z,2019-03-08T16:09:00.000Z
1247805->1106606,2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N842AE,3716,12478,1247805,JFK,"New York, NY",NY,New York,11066,1106606,CMH,"Columbus, OH",OH,Ohio,1601,1557,-4.0,29.0,1626,1752,10.0,1801,1802,1.0,0.0,"",0.0,120.0,125.0,86.0,483.0,2,"","","","","","",40.64,-73.77861111,-500,39.99694444,-82.89222222,-500,2019-03-08T21:26:00.000Z,2019-03-08T22:52:00.000Z
1348702->1385103,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N606SK,3921,13487,1348702,MSP,"Minneapolis, MN",MN,Minnesota,13851,1385103,OKC,"Oklahoma City, OK",OK,Oklahoma,1430,1430,0.0,19.0,1449,1635,3.0,1646,1638,-8.0,0.0,"",0.0,136.0,128.0,106.0,694.0,3,"","","","","","",44.88194444,-93.22166667,-600,35.39305556,-97.60083333,-600,2019-03-08T20:49:00.000Z,2019-03-08T22:35:00.000Z
1393007->1025702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N955SW,5284,13930,1393007,ORD,"Chicago, IL",IL,Illinois,10257,1025702,ALB,"Albany, NY",NY,New York,1230,1244,14.0,22.0,1306,1538,4.0,1527,1542,15.0,0.0,"",0.0,117.0,118.0,92.0,723.0,3,4.0,0.0,1.0,0.0,10.0,"",41.97444444,-87.90666667,-600,42.74916667,-73.80194444,-500,2019-03-08T19:06:00.000Z,2019-03-08T20:38:00.000Z
1393007->1099402,2019,1,3,8,5,2019-03-08T00:00:00.000Z,EV,20366,N23139,4071,13930,1393007,ORD,"Chicago, IL",IL,Illinois,10994,1099402,CHS,"Charleston, SC",SC,South Carolina,855,854,-1.0,56.0,950,1223,4.0,1212,1227,15.0,0.0,"",0.0,137.0,153.0,93.0,760.0,4,0.0,0.0,15.0,0.0,0.0,"",41.97444444,-87.90666667,-600,32.89861111,-80.04055556,-500,2019-03-08T15:50:00.000Z,2019-03-08T17:23:00.000Z
1393007->1457606,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N752EV,3204,13930,1393007,ORD,"Chicago, IL",IL,Illinois,14576,1457606,ROC,"Rochester, NY",NY,New York,1140,1205,25.0,15.0,1220,1433,6.0,1420,1439,19.0,0.0,"",0.0,100.0,94.0,73.0,528.0,3,0.0,0.0,0.0,0.0,19.0,"",41.97444444,-87.90666667,-600,43.11916667,-77.67194444,-500,2019-03-08T18:20:00.000Z,2019-03-08T19:33:00.000Z
1393007->1457606,2019,1,3,8,5,2019-03-08T00:00:00.000Z,EV,20366,N14902,4230,13930,1393007,ORD,"Chicago, IL",IL,Illinois,14576,1457606,ROC,"Rochester, NY",NY,New York,800,844,44.0,16.0,900,1113,9.0,1045,1122,37.0,0.0,"",0.0,105.0,98.0,73.0,528.0,3,0.0,37.0,0.0,0.0,0.0,"",41.97444444,-87.90666667,-600,43.11916667,-77.67194444,-500,2019-03-08T15:00:00.000Z,2019-03-08T16:13:00.000Z
1412202->1393007,2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N69847,1574,14122,1412202,PIT,"Pittsburgh, PA",PA,Pennsylvania,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1113,1110,-3.0,9.0,1119,1135,13.0,1153,1148,-5.0,0.0,"",0.0,100.0,98.0,76.0,413.0,2,"","","","","","",40.49138889,-80.23277778,-500,41.97444444,-87.90666667,-600,2019-03-08T16:19:00.000Z,2019-03-08T17:35:00.000Z
1412202->1393007,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N9628W,1230,14122,1412202,PIT,"Pittsburgh, PA",PA,Pennsylvania,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1146,1322,96.0,6.0,1328,1341,8.0,1240,1349,69.0,0.0,"",0.0,114.0,87.0,73.0,413.0,2,0.0,0.0,0.0,0.0,69.0,"",40.49138889,-80.23277778,-500,41.97444444,-87.90666667,-600,2019-03-08T18:28:00.000Z,2019-03-08T19:41:00.000Z
1412202->1393007,2019,1,3,8,5,2019-03-08T00:00:00.000Z,YX,20452,N634RW,3542,14122,1412202,PIT,"Pittsburgh, PA",PA,Pennsylvania,13930,1393007,ORD,"Chicago, IL",IL,Illinois,1407,1401,-6.0,10.0,1411,1429,12.0,1455,1441,-14.0,0.0,"",0.0,108.0,100.0,78.0,413.0,2,"","","","","","",40.49138889,-80.23277778,-500,41.97444444,-87.90666667,-600,2019-03-08T19:11:00.000Z,2019-03-08T20:29:00.000Z
1457405->1039707,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N868CA,4005,14574,1457405,ROA,"Roanoke, VA",VA,Virginia,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,1400,1402,2.0,40.0,1442,1547,6.0,1535,1553,18.0,0.0,"",0.0,95.0,111.0,65.0,357.0,2,0.0,0.0,16.0,0.0,2.0,"",37.32555556,-79.97555556,-500,33.63666667,-84.42777778,-500,2019-03-08T19:42:00.000Z,2019-03-08T20:47:00.000Z
1457405->1039707,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N432SW,4015,14574,1457405,ROA,"Roanoke, VA",VA,Virginia,10397,1039707,ATL,"Atlanta, GA",GA,Georgia,1026,1023,-3.0,11.0,1034,1137,7.0,1157,1144,-13.0,0.0,"",0.0,91.0,81.0,63.0,357.0,2,"","","","","","",37.32555556,-79.97555556,-500,33.63666667,-84.42777778,-500,2019-03-08T15:34:00.000Z,2019-03-08T16:37:00.000Z
1467903->1226603,2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N420UA,251,14679,1467903,SAN,"San Diego, CA",CA,California,12266,1226603,IAH,"Houston, TX",TX,Texas,1035,1045,10.0,11.0,1056,1530,10.0,1540,1540,0.0,0.0,"",0.0,185.0,175.0,154.0,1303.0,6,"","","","","","",32.73361111,-117.18972222,-800,29.98444444,-95.34138889,-600,2019-03-08T18:56:00.000Z,2019-03-08T21:30:00.000Z
1467903->1226603,2019,1,3,8,5,2019-03-08T00:00:00.000Z,NK,20416,N510NK,858,14679,1467903,SAN,"San Diego, CA",CA,California,12266,1226603,IAH,"Houston, TX",TX,Texas,700,654,-6.0,11.0,705,1132,6.0,1211,1138,-33.0,0.0,"",0.0,191.0,164.0,147.0,1303.0,6,"","","","","","",32.73361111,-117.18972222,-800,29.98444444,-95.34138889,-600,2019-03-08T15:05:00.000Z,2019-03-08T17:32:00.000Z
1467903->1226603,2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N31412,2278,14679,1467903,SAN,"San Diego, CA",CA,California,12266,1226603,IAH,"Houston, TX",TX,Texas,1200,1158,-2.0,12.0,1210,1644,10.0,1703,1654,-9.0,0.0,"",0.0,183.0,176.0,154.0,1303.0,6,"","","","","","",32.73361111,-117.18972222,-800,29.98444444,-95.34138889,-600,2019-03-08T20:10:00.000Z,2019-03-08T22:44:00.000Z
1467903->1226603,2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N72405,2094,14679,1467903,SAN,"San Diego, CA",CA,California,12266,1226603,IAH,"Houston, TX",TX,Texas,820,814,-6.0,14.0,828,1301,16.0,1327,1317,-10.0,0.0,"",0.0,187.0,183.0,153.0,1303.0,6,"","","","","","",32.73361111,-117.18972222,-800,29.98444444,-95.34138889,-600,2019-03-08T16:28:00.000Z,2019-03-08T19:01:00.000Z
1474703->1298202,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N564AS,173,14747,1474703,SEA,"Seattle, WA",WA,Washington,12982,1298202,LIH,"Lihue, HI",HI,Hawaii,1120,1117,-3.0,26.0,1143,1537,4.0,1555,1541,-14.0,0.0,"",0.0,395.0,384.0,354.0,2701.0,11,"","","","","","",47.45,-122.31166667,-800,21.97611111,-159.33888889,-1000,2019-03-08T19:43:00.000Z,2019-03-09T01:37:00.000Z
1501606->1119302,2019,1,3,8,5,2019-03-08T00:00:00.000Z,9E,20363,N8970D,5302,15016,1501606,STL,"St. Louis, MO",MO,Missouri,11193,1119302,CVG,"Cincinnati, OH",KY,Kentucky,1210,1211,1.0,13.0,1224,1414,6.0,1419,1420,1.0,0.0,"",0.0,69.0,69.0,50.0,308.0,2,"","","","","","",38.74861111,-90.37,-600,39.04888889,-84.66777778,-500,2019-03-08T18:24:00.000Z,2019-03-08T19:14:00.000Z
1501606->1169706,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N712SW,1169,15016,1501606,STL,"St. Louis, MO",MO,Missouri,11697,1169706,FLL,"Fort Lauderdale, FL",FL,Florida,1005,1003,-2.0,13.0,1016,1323,9.0,1345,1332,-13.0,0.0,"",0.0,160.0,149.0,127.0,1057.0,5,"","","","","","",38.74861111,-90.37,-600,26.07166667,-80.14972222,-500,2019-03-08T16:16:00.000Z,2019-03-08T18:23:00.000Z
1584102->1425605,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AS,19930,N615AS,65,15841,1584102,WRG,"Wrangell, AK",AK,Alaska,14256,1425605,PSG,"Petersburg, AK",AK,Alaska,1045,1020,-25.0,6.0,1026,1036,2.0,1105,1038,-27.0,0.0,"",0.0,20.0,18.0,10.0,31.0,1,"","","","","","",56.48444444,-132.36972222,-900,56.80138889,-132.94611111,-900,2019-03-08T19:26:00.000Z,2019-03-08T19:36:00.000Z
1040805->1143302,2019,1,3,8,5,2019-03-08T00:00:00.000Z,OO,20304,N979EV,4185,10408,1040805,ATW,"Appleton, WI",WI,Wisconsin,11433,1143302,DTW,"Detroit, MI",MI,Michigan,1050,1048,-2.0,16.0,1104,1254,10.0,1308,1304,-4.0,0.0,"",0.0,78.0,76.0,50.0,296.0,2,"","","","","","",44.25805556,-88.51916667,-600,42.2125,-83.35333333,-500,2019-03-08T17:04:00.000Z,2019-03-08T17:54:00.000Z
1042302->1226603,2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N34222,216,10423,1042302,AUS,"Austin, TX",TX,Texas,12266,1226603,IAH,"Houston, TX",TX,Texas,1422,1416,-6.0,31.0,1447,1527,7.0,1520,1534,14.0,0.0,"",0.0,58.0,78.0,40.0,140.0,1,"","","","","","",30.19444444,-97.67,-600,29.98444444,-95.34138889,-600,2019-03-08T20:47:00.000Z,2019-03-08T21:27:00.000Z
1042302->1226603,2019,1,3,8,5,2019-03-08T00:00:00.000Z,YV,20378,N89317,6045,10423,1042302,AUS,"Austin, TX",TX,Texas,12266,1226603,IAH,"Houston, TX",TX,Texas,948,948,0.0,41.0,1029,1109,4.0,1057,1113,16.0,0.0,"",0.0,69.0,85.0,40.0,140.0,1,0.0,0.0,16.0,0.0,0.0,"",30.19444444,-97.67,-600,29.98444444,-95.34138889,-600,2019-03-08T16:29:00.000Z,2019-03-08T17:09:00.000Z
1042302->1226603,2019,1,3,8,5,2019-03-08T00:00:00.000Z,UA,19977,N14237,2101,10423,1042302,AUS,"Austin, TX",TX,Texas,12266,1226603,IAH,"Houston, TX",TX,Texas,1219,1205,-14.0,23.0,1228,1309,10.0,1325,1319,-6.0,0.0,"",0.0,66.0,74.0,41.0,140.0,1,"","","","","","",30.19444444,-97.67,-600,29.98444444,-95.34138889,-600,2019-03-08T18:28:00.000Z,2019-03-08T19:09:00.000Z
1046602->1062702,2019,1,3,8,5,2019-03-08T00:00:00.000Z,G4,20368,273NV,586,10466,1046602,AZA,"Phoenix, AZ",AZ,Arizona,10627,1062702,BIS,"Bismarck/Mandan, ND",ND,North Dakota,740,740,0.0,22.0,802,1108,5.0,1119,1113,-6.0,0.0,"",0.0,159.0,153.0,126.0,1092.0,5,"","","","","","",33.30777778,-111.65555556,-700,46.77277778,-100.74583333,-600,2019-03-08T15:02:00.000Z,2019-03-08T17:08:00.000Z
1082106->1106606,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N938WN,1704,10821,1082106,BWI,"Baltimore, MD",MD,Maryland,11066,1106606,CMH,"Columbus, OH",OH,Ohio,1050,1113,23.0,12.0,1125,1230,6.0,1215,1236,21.0,0.0,"",0.0,85.0,83.0,65.0,337.0,2,20.0,0.0,0.0,0.0,1.0,"",39.17583333,-76.66888889,-500,39.99694444,-82.89222222,-500,2019-03-08T16:25:00.000Z,2019-03-08T17:30:00.000Z
1082106->1106606,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N8652B,2138,10821,1082106,BWI,"Baltimore, MD",MD,Maryland,11066,1106606,CMH,"Columbus, OH",OH,Ohio,1555,1556,1.0,23.0,1619,1723,2.0,1720,1725,5.0,0.0,"",0.0,85.0,89.0,64.0,337.0,2,"","","","","","",39.17583333,-76.66888889,-500,39.99694444,-82.89222222,-500,2019-03-08T21:19:00.000Z,2019-03-08T22:23:00.000Z
1082106->1125903,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N763SW,41,10821,1082106,BWI,"Baltimore, MD",MD,Maryland,11259,1125903,DAL,"Dallas, TX",TX,Texas,1325,1324,-1.0,18.0,1342,1544,3.0,1550,1547,-3.0,0.0,"",0.0,205.0,203.0,182.0,1209.0,5,"","","","","","",39.17583333,-76.66888889,-500,32.84722222,-96.85166667,-600,2019-03-08T18:42:00.000Z,2019-03-08T21:44:00.000Z
1082106->1125903,2019,1,3,8,5,2019-03-08T00:00:00.000Z,WN,19393,N8690A,254,10821,1082106,BWI,"Baltimore, MD",MD,Maryland,11259,1125903,DAL,"Dallas, TX",TX,Texas,1045,1041,-4.0,8.0,1049,1248,4.0,1310,1252,-18.0,0.0,"",0.0,205.0,191.0,179.0,1209.0,5,"","","","","","",39.17583333,-76.66888889,-500,32.84722222,-96.85166667,-600,2019-03-08T15:49:00.000Z,2019-03-08T18:48:00.000Z
1104205->1129806,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N9616G,2331,11042,1104205,CLE,"Cleveland, OH",OH,Ohio,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,1129,1119,-10.0,19.0,1138,1310,15.0,1332,1325,-7.0,0.0,"",0.0,183.0,186.0,152.0,1021.0,5,"","","","","","",41.40944444,-81.85472222,-500,32.89722222,-97.03777778,-600,2019-03-08T16:38:00.000Z,2019-03-08T19:10:00.000Z
1104205->1129806,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N961TW,1541,11042,1104205,CLE,"Cleveland, OH",OH,Ohio,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,1536,1525,-11.0,13.0,1538,1707,9.0,1742,1716,-26.0,0.0,"",0.0,186.0,171.0,149.0,1021.0,5,"","","","","","",41.40944444,-81.85472222,-500,32.89722222,-97.03777778,-600,2019-03-08T20:38:00.000Z,2019-03-08T23:07:00.000Z
1129806->1484202,2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N923AE,3833,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,14842,1484202,SJT,"San Angelo, TX",TX,Texas,900,855,-5.0,11.0,906,949,3.0,1008,952,-16.0,0.0,"",0.0,68.0,57.0,43.0,229.0,1,"","","","","","",32.89722222,-97.03777778,-600,31.35777778,-100.49638889,-600,2019-03-08T15:06:00.000Z,2019-03-08T15:49:00.000Z
1129806->1484202,2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N846AE,3843,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,14842,1484202,SJT,"San Angelo, TX",TX,Texas,1240,1234,-6.0,15.0,1249,1330,3.0,1344,1333,-11.0,0.0,"",0.0,64.0,59.0,41.0,229.0,1,"","","","","","",32.89722222,-97.03777778,-600,31.35777778,-100.49638889,-600,2019-03-08T18:49:00.000Z,2019-03-08T19:30:00.000Z
1129806->1484202,2019,1,3,8,5,2019-03-08T00:00:00.000Z,MQ,20398,N813AE,4047,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,14842,1484202,SJT,"San Angelo, TX",TX,Texas,1440,1437,-3.0,11.0,1448,1530,2.0,1543,1532,-11.0,0.0,"",0.0,63.0,55.0,42.0,229.0,1,"","","","","","",32.89722222,-97.03777778,-600,31.35777778,-100.49638889,-600,2019-03-08T20:48:00.000Z,2019-03-08T21:30:00.000Z
1129806->1486903,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N318NB,2533,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,825,819,-6.0,13.0,832,1014,11.0,1022,1025,3.0,0.0,"",0.0,177.0,186.0,162.0,989.0,4,"","","","","","",32.89722222,-97.03777778,-600,40.78833333,-111.97777778,-700,2019-03-08T14:32:00.000Z,2019-03-08T17:14:00.000Z
1129806->1486903,2019,1,3,8,5,2019-03-08T00:00:00.000Z,DL,19790,N963AT,2574,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,1239,1236,-3.0,17.0,1253,1418,5.0,1430,1423,-7.0,0.0,"",0.0,171.0,167.0,145.0,989.0,4,"","","","","","",32.89722222,-97.03777778,-600,40.78833333,-111.97777778,-700,2019-03-08T18:53:00.000Z,2019-03-08T21:18:00.000Z
1129806->1486903,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N916AN,2357,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,1307,1325,18.0,14.0,1339,1506,5.0,1454,1511,17.0,0.0,"",0.0,167.0,166.0,147.0,989.0,4,17.0,0.0,0.0,0.0,0.0,"",32.89722222,-97.03777778,-600,40.78833333,-111.97777778,-700,2019-03-08T19:39:00.000Z,2019-03-08T22:06:00.000Z
1129806->1486903,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N910NN,1006,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,1041,1046,5.0,27.0,1113,1246,11.0,1235,1257,22.0,0.0,"",0.0,174.0,191.0,153.0,989.0,4,5.0,0.0,17.0,0.0,0.0,"",32.89722222,-97.03777778,-600,40.78833333,-111.97777778,-700,2019-03-08T17:13:00.000Z,2019-03-08T19:46:00.000Z
1129806->1486903,2019,1,3,8,5,2019-03-08T00:00:00.000Z,AA,19805,N926AN,2363,11298,1129806,DFW,"Dallas/Fort Worth, TX",TX,Texas,14869,1486903,SLC,"Salt Lake City, UT",UT,Utah,955,953,-2.0,16.0,1009,1140,11.0,1142,1151,9.0,0.0,"",0.0,167.0,178.0,151.0,989.0,4,"","","","","","",32.89722222,-97.03777778,-600,40.78833333,-111.97777778,-700,2019-03-08T16:09:00.000Z,2019-03-08T18:40:00.000Z
