ROUTE_PATH,ORIGIN_AIRPORT_SEQ_ID,DEST_AIRPORT_SEQ_ID,AIR_TIME_AVG,DISTANCE
1169706->1467903,1169706,1467903,326.6666666666667,2269.0
1169706->1452401,1169706,1452401,111.66666666666667,805.0
1169706->1449202,1169706,1449202,102.23076923076923,680.0
1169706->1430705,1169706,1430705,155.44444444444446,1188.0
1169706->1412202,1169706,1412202,141.22222222222223,994.0
1169706->1410702,1169706,1410702,285.85714285714283,1972.0
1169706->1410005,1169706,1410005,139.80769230769232,992.0
1169706->1402501,1169706,1402501,172.6,1334.0
1169706->1393305,1169706,1393305,163.33333333333334,1211.0
1169706->1393102,1169706,1393102,103.0,781.0
1169706->1393007,1169706,1393007,178.14285714285714,1182.0
1169706->1393006,1169706,1393006,169.77777777777777,1182.0
1169706->1357702,1169706,1357702,80.66666666666667,529.0
1169706->1349505,1169706,1349505,107.14285714285714,674.0
1169706->1348702,1169706,1348702,213.1,1487.0
1169706->1334207,1169706,1334207,178.25,1243.0
1169706->1324402,1169706,1324402,127.0,851.0
1169706->1323202,1169706,1323202,173.2941176470588,1167.0
1169706->1320402,1169706,1320402,34.8421052631579,177.0
1169706->1319801,1169706,1319801,185.88888888888889,1242.0
1169706->1295304,1169706,1295304,146.97674418604652,1076.0
1169706->1294503,1169706,1294503,126.0,865.0
1169706->1291703,1169706,1291703,136.0,961.0
1169706->1289806,1169706,1289806,135.0,980.0
1169706->1289208,1169706,1289208,335.27777777777777,2343.0
1169706->1288903,1169706,1288903,315.77777777777777,2173.0
1169706->1254403,1169706,1254403,100.66666666666667,643.0
1169706->1247805,1169706,1247805,146.11111111111111,1069.0
1169706->1245102,1169706,1245102,53.3,319.0
1169706->1239103,1169706,1239103,147.0,1092.0
1169706->1239102,1169706,1239102,146.4,1092.0
1169706->1233904,1169706,1233904,149.6,1005.0
1169706->1226603,1169706,1226603,145.66666666666666,966.0
1169706->1226505,1169706,1226505,168.5,1176.0
1169706->1226402,1169706,1226402,126.85714285714286,901.0
1169706->1219702,1169706,1219702,155.5,1097.0
1169706->1219102,1169706,1219102,152.11111111111111,957.0
1169706->1209402,1169706,1209402,279.0,1843.0
1169706->1199603,1169706,1199603,97.0,620.0
1169706->1199502,1169706,1199502,101.0,691.0
1169706->1198603,1169706,1198603,165.0,1198.0
1169706->1172105,1169706,1172105,169.0,1182.0
1169706->1161802,1169706,1161802,150.60416666666666,1065.0
1169706->1143302,1169706,1143302,155.25,1127.0
1169706->1129806,1169706,1129806,177.625,1119.0
1169706->1129202,1169706,1129202,245.52380952380952,1703.0
1169706->1127805,1169706,1127805,126.85714285714286,899.0
1169706->1125903,1169706,1125903,173.22222222222223,1108.0
1169706->1119302,1169706,1119302,136.42857142857142,932.0
1169706->1106606,1169706,1106606,150.88888888888889,973.0
1169706->1105703,1169706,1105703,96.47619047619048,632.0
1169706->1104205,1169706,1104205,145.5,1062.0
1169706->1099402,1169706,1099402,71.33333333333333,470.0
1169706->1082106,1169706,1082106,129.4,925.0
1169706->1079206,1169706,1079206,162.33333333333334,1166.0
1169706->1073203,1169706,1073203,113.0,982.0
1169706->1072102,1169706,1072102,166.86666666666667,1237.0
1169706->1069302,1169706,1069302,122.23529411764706,793.0
1169706->1067602,1169706,1067602,150.0,1028.0
1169706->1052906,1169706,1052906,155.6875,1173.0
1169706->1043105,1169706,1043105,95.875,660.0
1169706->1042302,1169706,1042302,174.63636363636363,1105.0
1169706->1039707,1169706,1039707,87.425,581.0
1169706->1025702,1169706,1025702,163.5,1204.0
1169706->1015804,1169706,1015804,129.77777777777777,977.0
1169706->1013505,1169706,1013505,156.0,1041.0
1169502->1410702,1169502,1410702,29.333333333333332,119.0
1164802->1486903,1164802,1486903,82.11111111111111,531.0
1164802->1393007,1164802,1393007,193.0,1352.0
1164802->1348702,1164802,1348702,135.33333333333334,1026.0
1164802->1288903,1164802,1288903,124.0,845.0
1164102->1105703,1164102,1105703,37.55555555555556,118.0
1164102->1039707,1164102,1039707,63.714285714285715,331.0
1163807->1486903,1163807,1486903,73.375,501.0
1163807->1477104,1163807,1477104,33.90909090909091,158.0
1163807->1474703,1163807,1474703,114.66666666666667,748.0
1163807->1467903,1163807,1467903,52.375,314.0
1163807->1410702,1163807,1410702,76.35714285714286,493.0
1163807->1405702,1163807,1405702,96.33333333333333,626.0
1163807->1289208,1163807,1289208,44.61904761904762,209.0
1163807->1288903,1163807,1288903,44.5,259.0
1163807->1129806,1163807,1129806,154.0,1313.0
1163807->1129202,1163807,1129202,105.6,844.0
1163703->1476106,1163703,1476106,173.0,1508.0
1163703->1393007,1163703,1393007,78.0,557.0
1163703->1393006,1163703,1393006,83.375,557.0
1163703->1348702,1163703,1348702,40.11764705882353,223.0
1163703->1288903,1163703,1288903,167.5,1205.0
1163703->1129806,1163703,1129806,133.83333333333334,968.0
1163703->1129202,1163703,1129202,99.25,627.0
1163703->1046602,1163703,1046602,175.0,1220.0
1163703->1039707,1163703,1039707,147.0,1123.0
1163002->1474703,1163002,1474703,191.91666666666666,1533.0
1163002->1470904,1163002,1470904,52.5,373.0
1163002->1029906,1163002,1029906,46.7,261.0
1162402->1410005,1162402,1410005,163.0,1121.0
1162402->1393007,1162402,1393007,193.25,1251.0
1162402->1393006,1162402,1393006,195.0,1251.0
1162402->1330303,1162402,1330303,25.466666666666665,125.0
1162402->1295304,1162402,1295304,166.0,1207.0
1162402->1161802,1162402,1161802,168.22222222222223,1196.0
1162402->1129806,1162402,1129806,182.33333333333334,1089.0
1162402->1127805,1162402,1127805,138.0,1023.0
1162402->1105703,1162402,1105703,110.18181818181819,736.0
1162402->1039707,1162402,1039707,102.55555555555556,646.0
1161802->1591904,1161802,1591904,183.66666666666666,1131.0
1161802->1562404,1161802,1562404,135.0,988.0
1161802->1541205,1161802,1541205,96.25,631.0
1161802->1530402,1161802,1530402,138.46153846153845,997.0
1161802->1509602,1161802,1509602,39.0,195.0
1161802->1502403,1161802,1502403,200.0,1634.0
1161802->1501606,1161802,1501606,142.58333333333334,872.0
1161802->1498603,1161802,1498603,148.77777777777777,1034.0
1161802->1490803,1161802,1490803,363.42857142857144,2434.0
1161802->1486903,1161802,1486903,286.55555555555554,1969.0
1161802->1484306,1161802,1484306,191.08333333333334,1608.0
1161802->1483106,1161802,1483106,377.5,2548.0
1161802->1477104,1161802,1477104,358.92857142857144,2565.0
1161802->1474703,1161802,1474703,329.61538461538464,2402.0
1161802->1473003,1161802,1473003,110.66666666666667,642.0
1161802->1468502,1161802,1468502,107.125,708.0
1161802->1468305,1161802,1468305,229.83333333333334,1569.0
1161802->1467903,1161802,1467903,347.0769230769231,2425.0
1161802->1463502,1161802,1463502,149.96296296296296,1068.0
1161802->1457606,1161802,1457606,47.3,246.0
1161802->1452401,1161802,1452401,54.6,277.0
1161802->1449202,1161802,1449202,71.24,416.0
1161802->1432105,1161802,1432105,50.25,284.0
1161802->1430705,1161802,1430705,33.0,160.0
1161802->1426204,1161802,1426204,342.0,2358.0
1161802->1412202,1161802,1412202,58.666666666666664,319.0
1161802->1410702,1161802,1410702,314.72727272727275,2133.0
1161802->1405702,1161802,1405702,334.42857142857144,2434.0
1161802->1402702,1161802,1402702,139.12820512820514,1023.0
1161802->1393102,1161802,1393102,55.857142857142854,284.0
1161802->1393007,1161802,1393007,122.8108108108108,719.0
1161802->1393006,1161802,1393006,122.66666666666667,719.0
1161802->1387102,1161802,1387102,187.4,1134.0
1161802->1379608,1161802,1379608,371.0,2555.0
1161802->1357702,1161802,1357702,79.5,550.0
1161802->1350202,1161802,1350202,268.3333333333333,1795.0
1161802->1349505,1161802,1349505,170.23529411764707,1167.0
1161802->1348702,1161802,1348702,159.08333333333334,1008.0
1161802->1348502,1161802,1348502,135.0,799.0
1161802->1334207,1161802,1334207,124.0,725.0
1161802->1330303,1161802,1330303,146.28571428571428,1085.0
1161802->1329604,1161802,1329604,41.75,209.0
1161802->1324402,1161802,1324402,157.5,946.0
1161802->1323202,1161802,1323202,114.75,711.0
1161802->1320402,1161802,1320402,129.9672131147541,937.0
1161802->1319801,1161802,1319801,175.75,1092.0
1161802->1289208,1161802,1289208,347.9189189189189,2454.0
1161802->1288903,1161802,1288903,324.25,2227.0
1161802->1245102,1161802,1245102,122.25,820.0
1161802->1244102,1161802,1244102,271.6666666666667,1874.0
1161802->1233904,1161802,1233904,109.75,645.0
1161802->1226603,1161802,1226603,202.86666666666667,1400.0
1161802->1226402,1161802,1226402,45.833333333333336,212.0
1161802->1217305,1161802,1217305,611.6666666666666,4962.0
1161802->1209402,1161802,1209402,260.0,1728.0
1161802->1199603,1161802,1199603,98.25,594.0
1161802->1199502,1161802,1199502,74.5,445.0
1161802->1198603,1161802,1198603,98.5,605.0
1161802->1169706,1161802,1169706,144.9,1065.0
1161802->1162402,1161802,1162402,170.0,1196.0
1161802->1150305,1161802,1150305,258.5,1725.0
1161802->1143302,1161802,1143302,87.47826086956522,488.0
1161802->1129806,1161802,1129806,214.1304347826087,1372.0
1161802->1129202,1161802,1129202,237.08695652173913,1605.0
1161802->1127805,1161802,1127805,43.0625,199.0
1161802->1126702,1161802,1126702,89.0,533.0
1161802->1119302,1161802,1119302,97.5,569.0
1161802->1106606,1161802,1106606,81.6,463.0
1161802->1105703,1161802,1105703,90.0625,529.0
1161802->1104205,1161802,1104205,69.53846153846153,404.0
1161802->1099402,1161802,1099402,91.25,628.0
1161802->1087402,1161802,1087402,65.0,382.0
1161802->1084905,1161802,1084905,269.3333333333333,1882.0
1161802->1079206,1161802,1079206,51.0,282.0
1161802->1078502,1161802,1078502,48.6,266.0
1161802->1073203,1161802,1073203,193.33333333333334,1585.0
1161802->1072102,1161802,1072102,41.35897435897436,200.0
1161802->1069302,1161802,1069302,118.89473684210526,748.0
1161802->1058102,1161802,1058102,62.666666666666664,393.0
1161802->1043105,1161802,1043105,87.0,583.0
1161802->1042302,1161802,1042302,215.5,1504.0
1161802->1039707,1161802,1039707,113.33333333333333,746.0
1161802->1025702,1161802,1025702,34.333333333333336,143.0
1161708->1105703,1161708,1105703,55.75,221.0
1161708->1039707,1161708,1039707,77.33333333333333,433.0
1161206->1476106,1161206,1476106,90.0,734.0
1161206->1393006,1161206,1393006,63.6,272.0
1161206->1143302,1161206,1143302,57.42857142857143,363.0
1161206->1129806,1161206,1129806,109.6,642.0
1161206->1039707,1161206,1039707,54.888888888888886,350.0
1160302->1477104,1160302,1477104,73.9090909090909,451.0
1160302->1410702,1160302,1410702,124.33333333333333,952.0
1160302->1379608,1160302,1379608,64.0,445.0
1160302->1289208,1160302,1289208,106.14285714285714,748.0
1160302->1288903,1160302,1288903,87.0,700.0
1160302->1129202,1160302,1129202,125.33333333333333,996.0
1160302->1046602,1160302,1046602,126.0,971.0
1158702->1143302,1158702,1143302,54.2,306.0
1157706->1143302,1157706,1143302,37.0,164.0
1154005->1486903,1154005,1486903,110.0,693.0
1154005->1468305,1154005,1468305,60.4,496.0
1154005->1467903,1154005,1467903,101.33333333333333,636.0
1154005->1410702,1154005,1410702,60.75,347.0
1154005->1393007,1154005,1393007,144.0,1236.0
1154005->1393006,1154005,1393006,141.2,1236.0
1154005->1289208,1154005,1289208,113.0,715.0
1154005->1288903,1154005,1288903,93.71428571428571,583.0
1154005->1226603,1154005,1226603,90.23529411764706,667.0
1154005->1219102,1154005,1219102,84.875,677.0
1154005->1129806,1154005,1129806,75.95454545454545,551.0
1154005->1129202,1154005,1129202,79.42857142857143,563.0
1154005->1125903,1154005,1125903,77.0,562.0
1154005->1042302,1154005,1042302,65.0,528.0
1154005->1039707,1154005,1039707,148.5,1282.0
1153705->1476106,1153705,1476106,125.5,954.0
1153705->1411206,1153705,1411206,132.0,1035.0
1152505->1486903,1152505,1486903,38.8,200.0
1150305->1477104,1150305,1477104,135.5,847.0
1150305->1410702,1150305,1410702,90.5,513.0
1150305->1393007,1150305,1393007,126.6,1007.0
1150305->1330303,1150305,1330303,199.0,1810.0
1150305->1295304,1150305,1295304,214.0,1739.0
1150305->1289208,1150305,1289208,120.66666666666667,748.0
1150305->1247805,1150305,1247805,212.5,1746.0
1150305->1226603,1150305,1226603,130.66666666666666,934.0
1150305->1226402,1150305,1226402,208.5,1573.0
1150305->1161802,1150305,1161802,194.33333333333334,1725.0
1150305->1129806,1150305,1129806,96.5,721.0
1150305->1129202,1150305,1129202,30.166666666666668,120.0
1150305->1039707,1150305,1039707,167.0,1312.0
1148102->1501606,1148102,1501606,96.66666666666667,634.0
1148102->1393007,1148102,1393007,139.0,809.0
1148102->1323202,1148102,1323202,119.0,795.0
1148102->1226603,1148102,1226603,98.14285714285714,572.0
1148102->1219102,1148102,1219102,98.0,571.0
1148102->1129806,1148102,1129806,125.57142857142857,685.0
1148102->1125903,1148102,1125903,112.6,674.0
1148102->1105703,1148102,1105703,63.333333333333336,437.0
1148102->1082106,1148102,1082106,"",798.0
1148102->1069302,1148102,1069302,68.57142857142857,401.0
1148102->1042302,1148102,1042302,118.0,710.0
1148102->1039707,1148102,1039707,44.833333333333336,240.0
1147103->1393007,1147103,1393007,48.333333333333336,269.0
1146802->1129202,1146802,1129202,54.75,305.0
1144705->1251902,1144705,1251902,24.0,83.0
1144705->1129202,1144705,1129202,102.0,638.0
1143302->1541205,1143302,1541205,67.1,443.0
1143302->1538005,1143302,1538005,41.333333333333336,207.0
1143302->1530402,1143302,1530402,128.8846153846154,983.0
1143302->1509602,1143302,1509602,52.1,374.0
1143302->1507002,1143302,1507002,67.83333333333333,479.0
1143302->1501606,1143302,1501606,78.125,440.0
1143302->1498603,1143302,1498603,139.0,1022.0
1143302->1490803,1143302,1490803,290.5,1960.0
1143302->1486903,1143302,1486903,217.0,1481.0
1143302->1483106,1143302,1483106,296.5,2062.0
1143302->1477104,1143302,1477104,297.61538461538464,2079.0
1143302->1474703,1143302,1474703,257.35714285714283,1927.0
1143302->1473003,1143302,1473003,58.55555555555556,306.0
1143302->1471105,1143302,1471105,49.25,301.0
1143302->1469608,1143302,1469608,33.083333333333336,157.0
1143302->1468502,1143302,1468502,94.33333333333333,705.0
1143302->1468305,1143302,1468305,179.75,1214.0
1143302->1467903,1143302,1467903,288.75,1956.0
1143302->1463502,1143302,1463502,140.44827586206895,1084.0
1143302->1457606,1143302,1457606,46.0,296.0
1143302->1452401,1143302,1452401,67.75,456.0
1143302->1449202,1143302,1449202,71.9090909090909,501.0
1143302->1430705,1143302,1430705,80.375,615.0
1143302->1415002,1143302,1415002,45.2,243.0
1143302->1412202,1143302,1412202,35.38461538461539,201.0
1143302->1410702,1143302,1410702,244.19230769230768,1671.0
1143302->1410005,1143302,1410005,67.04347826086956,453.0
1143302->1405702,1143302,1405702,262.6666666666667,1953.0
1143302->1402702,1143302,1402702,149.4,1086.0
1143302->1393102,1143302,1393102,75.0,529.0
1143302->1393007,1143302,1393007,51.276595744680854,235.0
1143302->1393006,1143302,1393006,51.666666666666664,235.0
1143302->1385103,1143302,1385103,141.33333333333334,900.0
1143302->1357702,1143302,1357702,85.33333333333333,636.0
1143302->1349505,1143302,1349505,128.53333333333333,926.0
1143302->1348702,1143302,1348702,91.88,528.0
1143302->1348502,1143302,1348502,50.666666666666664,311.0
1143302->1345903,1143302,1345903,63.0,349.0
1143302->1336705,1143302,1336705,62.8,373.0
1143302->1334207,1143302,1334207,45.4,237.0
1143302->1330303,1143302,1330303,150.23076923076923,1145.0
1143302->1329604,1143302,1329604,80.5,610.0
1143302->1324402,1143302,1324402,96.66666666666667,610.0
1143302->1323202,1143302,1323202,47.8,228.0
1143302->1323002,1143302,1323002,53.7,371.0
1143302->1320402,1143302,1320402,126.56410256410257,957.0
1143302->1319801,1143302,1319801,100.23076923076923,629.0
1143302->1318403,1143302,1318403,24.642857142857142,98.0
1143302->1307605,1143302,1307605,70.0,416.0
1143302->1299206,1143302,1299206,102.5,705.0
1143302->1295304,1143302,1295304,73.21951219512195,502.0
1143302->1294503,1143302,1294503,54.09090909090909,296.0
1143302->1289208,1143302,1289208,287.85714285714283,1979.0
1143302->1288903,1143302,1288903,255.5,1749.0
1143302->1288403,1143302,1288403,19.916666666666668,74.0
1143302->1247805,1143302,1247805,72.81818181818181,509.0
1143302->1245102,1143302,1245102,106.875,813.0
1143302->1239702,1143302,1239702,50.5,353.0
1143302->1233904,1143302,1233904,44.666666666666664,231.0
1143302->1233502,1143302,1233502,61.0,344.0
1143302->1226603,1143302,1226603,163.26666666666668,1075.0
1143302->1226402,1143302,1226402,61.52173913043478,383.0
1143302->1221702,1143302,1221702,81.33333333333333,554.0
1143302->1219702,1143302,1219702,71.8,505.0
1143302->1199603,1143302,1199603,76.625,508.0
1143302->1199502,1143302,1199502,70.5,460.0
1143302->1198603,1143302,1198603,26.545454545454547,120.0
1143302->1197705,1143302,1197705,56.111111111111114,287.0
1143302->1182304,1143302,1182304,29.875,128.0
1143302->1169706,1143302,1169706,147.95833333333334,1127.0
1143302->1161802,1143302,1161802,70.95652173913044,488.0
1143302->1161206,1143302,1161206,64.71428571428571,363.0
1143302->1158702,1143302,1158702,57.6,306.0
1143302->1157706,1143302,1157706,32.75,164.0
1143302->1142306,1143302,1142306,87.2,533.0
1143302->1129806,1143302,1129806,154.2258064516129,986.0
1143302->1129202,1143302,1129202,169.08695652173913,1123.0
1143302->1127805,1143302,1127805,61.0,405.0
1143302->1126702,1143302,1126702,34.4,166.0
1143302->1125903,1143302,1125903,153.66666666666666,981.0
1143302->1120302,1143302,1120302,63.6,363.0
1143302->1119302,1143302,1119302,42.72727272727273,229.0
1143302->1106606,1143302,1106606,32.1875,155.0
1143302->1105703,1143302,1105703,80.53125,500.0
1143302->1104205,1143302,1104205,23.0,95.0
1143302->1101303,1143302,1101303,50.0,284.0
1143302->1100303,1143302,1100303,73.85714285714286,430.0
1143302->1098002,1143302,1098002,73.25,505.0
1143302->1084905,1143302,1084905,210.0,1400.0
1143302->1082106,1143302,1082106,59.63636363636363,409.0
1143302->1079206,1143302,1079206,40.25,241.0
1143302->1078502,1143302,1078502,74.625,537.0
1143302->1072102,1143302,1072102,80.65384615384616,632.0
1143302->1069302,1143302,1069302,71.72222222222223,456.0
1143302->1059904,1143302,1059904,93.85714285714286,625.0
1143302->1057705,1143302,1057705,53.875,378.0
1143302->1052906,1143302,1052906,71.3,549.0
1143302->1046902,1143302,1046902,26.4,113.0
1143302->1043405,1143302,1043405,56.625,399.0
