DEST_AIRPORT_SEQ_ID,ORIGIN_AIRPORT_SEQ_ID,ROUTE_PATH,AIR_TIME_AVG,DISTANCE,ORIGIN_LATITUDE,ORIGIN_LONGITUDE,ORIGIN_UTC_LOCAL_TIME_VARIATION,DEST_LATITUDE,DEST_LONGITUDE,DEST_UTC_LOCAL_TIME_VARIATION
1537002,1411206,1411206->1537002,129.33333333333334,961.0,27.90861111,-82.68638889,-500,36.19833333,-95.88805556,-600
1532305,1411206,1411206->1532305,79.66666666666667,590.0,27.90861111,-82.68638889,-500,36.47527778,-82.4075,-500
1529502,1411206,1411206->1529502,119.46153846153847,945.0,27.90861111,-82.68638889,-500,41.58694444,-83.80777778,-500
1509602,1411206,1411206->1509602,139.16666666666666,1111.0,27.90861111,-82.68638889,-500,43.11111111,-76.10638889,-500
1507003,1411206,1411206->1507003,148.66666666666666,1055.0,27.90861111,-82.68638889,-500,41.50416667,-74.10472222,-500
1507002,1411206,1411206->1507002,148.0,1055.0,27.90861111,-82.68638889,-500,41.50416667,-74.10472222,-500
1478302,1411206,1411206->1478302,122.53333333333333,895.0,27.90861111,-82.68638889,-500,37.24555556,-93.38861111,-600
1473004,1411206,1411206->1473004,99.6,729.0,27.90861111,-82.68638889,-500,38.17416667,-85.73638889,-500
1473003,1411206,1411206->1473003,99.375,729.0,27.90861111,-82.68638889,-500,38.17416667,-85.73638889,-500
1471105,1411206,1411206->1471105,124.0,933.0,27.90861111,-82.68638889,-500,40.85,-77.8475,-500
1469608,1411206,1411206->1469608,127.85714285714286,973.0,27.90861111,-82.68638889,-500,41.70833333,-86.31722222,-500
1457405,1411206,1411206->1457405,94.23076923076923,668.0,27.90861111,-82.68638889,-500,37.32555556,-79.97555556,-500
1452401,1411206,1411206->1452401,96.45454545454545,731.0,27.90861111,-82.68638889,-500,37.50527778,-77.31972222,-500
1451202,1411206,1411206->1451202,138.57142857142858,1049.0,27.90861111,-82.68638889,-500,42.19527778,-89.09722222,-600
1449202,1411206,1411206->1449202,87.0,595.0,27.90861111,-82.68638889,-500,35.87777778,-78.7875,-500
1412202,1411206,1411206->1412202,117.41176470588235,878.0,27.90861111,-82.68638889,-500,40.49138889,-80.23277778,-500
1410803,1411206,1411206->1410803,128.07142857142858,965.0,27.90861111,-82.68638889,-500,40.66416667,-89.69333333,-600
1402501,1411206,1411206->1402501,154.22222222222223,1262.0,27.90861111,-82.68638889,-500,44.65083333,-73.46805556,-500
1393102,1411206,1411206->1393102,98.4,726.0,27.90861111,-82.68638889,-500,36.89472222,-76.20111111,-500
1387102,1411206,1411206->1387102,168.8,1188.0,27.90861111,-82.68638889,-500,41.30305556,-95.89416667,-600
1383205,1411206,1411206->1383205,160.0,1224.0,27.90861111,-82.68638889,-500,44.68222222,-75.46333333,-500
1336705,1411206,1411206->1336705,140.375,1033.0,27.90861111,-82.68638889,-500,41.44833333,-90.5075,-600
1334207,1411206,1411206->1334207,140.75,1077.0,27.90861111,-82.68638889,-500,42.94694444,-87.89694444,-600
1324402,1411206,1411206->1324402,98.36363636363636,653.0,27.90861111,-82.68638889,-500,35.0425,-89.97666667,-600
1323002,1411206,1411206->1323002,119.21428571428571,912.0,27.90861111,-82.68638889,-500,40.19305556,-76.7625,-500
1319801,1411206,1411206->1319801,143.66666666666666,1045.0,27.90861111,-82.68638889,-500,39.2975,-94.71388889,-600
1294503,1411206,1411206->1294503,98.92307692307692,707.0,27.90861111,-82.68638889,-500,38.03666667,-84.60861111,-500
1291703,1411206,1411206->1291703,108.78571428571429,821.0,27.90861111,-82.68638889,-500,39.81388889,-82.92777778,-500
1254404,1411206,1411206->1254404,76.96153846153847,528.0,27.90861111,-82.68638889,-500,35.38777778,-80.70916667,-500
1254403,1411206,1411206->1254403,75.71428571428571,528.0,27.90861111,-82.68638889,-500,35.38777778,-80.70916667,-500
1233904,1411206,1411206->1233904,113.82857142857142,840.0,27.90861111,-82.68638889,-500,39.71722222,-86.29472222,-500
1226505,1411206,1411206->1226505,140.3846153846154,1069.0,27.90861111,-82.68638889,-500,43.1075,-78.94583333,-500
1222305,1411206,1411206->1222305,97.66666666666667,721.0,27.90861111,-82.68638889,-500,38.36861111,-82.56027778,-500
1211902,1411206,1411206->1211902,127.0,861.0,27.90861111,-82.68638889,-500,39.70861111,-77.72638889,-500
1199603,1411206,1411206->1199603,67.64285714285714,482.0,27.90861111,-82.68638889,-500,34.89555556,-82.21888889,-500
1199502,1411206,1411206->1199502,80.45454545454545,587.0,27.90861111,-82.68638889,-500,36.10138889,-79.94111111,-500
1198603,1411206,1411206->1198603,136.60526315789474,1044.0,27.90861111,-82.68638889,-500,42.88083333,-85.52277778,-500
1182304,1411206,1411206->1182304,120.0,912.0,27.90861111,-82.68638889,-500,40.97833333,-85.19527778,-500
1177502,1411206,1411206->1177502,180.0,1334.0,27.90861111,-82.68638889,-500,43.58194444,-96.74194444,-600
1172105,1411206,1411206->1172105,139.27777777777777,1040.0,27.90861111,-82.68638889,-500,42.96555556,-83.74472222,-500
1153706,1411206,1411206->1153706,133.0,1035.0,27.90861111,-82.68638889,-500,42.15972222,-76.89166667,-500
1153705,1411206,1411206->1153705,129.8,1035.0,27.90861111,-82.68638889,-500,42.15972222,-76.89194444,-500
1142307,1411206,1411206->1142307,148.63636363636363,1126.0,27.90861111,-82.68638889,-500,41.53388889,-93.66305556,-600
1142306,1411206,1411206->1142306,164.0,1126.0,27.90861111,-82.68638889,-500,41.53416667,-93.6575,-600
1126702,1411206,1411206->1126702,111.28571428571429,831.0,27.90861111,-82.68638889,-500,39.90222222,-84.21944444,-500
1119302,1411206,1411206->1119302,107.54054054054055,776.0,27.90861111,-82.68638889,-500,39.04888889,-84.66777778,-500
1104205,1411206,1411206->1104205,122.4,932.0,27.90861111,-82.68638889,-500,41.40944444,-81.85472222,-500
1100303,1411206,1411206->1100303,147.15384615384616,1090.0,27.90861111,-82.68638889,-500,41.88472222,-91.71083333,-600
1098002,1411206,1411206->1098002,72.63636363636364,513.0,27.90861111,-82.68638889,-500,35.03527778,-85.20361111,-500
1069302,1411206,1411206->1069302,88.7,612.0,27.90861111,-82.68638889,-500,36.12444444,-86.67805556,-600
1068503,1411206,1411206->1068503,124.33333333333333,936.0,27.90861111,-82.68638889,-500,40.47722222,-88.91583333,-600
1068502,1411206,1411206->1068502,123.8,936.0,27.90861111,-82.68638889,-500,40.47722222,-88.91583333,-600
1067602,1411206,1411206->1067602,114.25,841.0,27.90861111,-82.68638889,-500,38.54527778,-89.83527778,-600
1058102,1411206,1411206->1058102,170.1764705882353,1394.0,27.90861111,-82.68638889,-500,44.8075,-68.82805556,-500
1043105,1411206,1411206->1043105,71.87755102040816,519.0,27.90861111,-82.68638889,-500,35.43444444,-82.54277778,-500
1040805,1411206,1411206->1040805,157.8,1173.0,27.90861111,-82.68638889,-500,44.25805556,-88.51916667,-600
1025702,1411206,1411206->1025702,143.4375,1138.0,27.90861111,-82.68638889,-500,42.74916667,-73.80194444,-500
1013506,1411206,1411206->1013506,130.5,970.0,27.90861111,-82.68638889,-500,40.6525,-75.44027778,-500
1013505,1411206,1411206->1013505,131.625,970.0,27.90861111,-82.68638889,-500,40.65222222,-75.44055556,-500
1324102,1410902,1410902->1324102,19.02857142857143,69.0,31.46722222,-89.33694444,-600,32.3325,-88.75194444,-600
1129806,1410902,1410902->1129806,75.96875,462.0,31.46722222,-89.33694444,-600,32.89722222,-97.03777778,-600
1562404,1410803,1410803->1562404,95.5,724.0,40.66416667,-89.69333333,-600,30.48333333,-86.52527778,-600
1476107,1410803,1410803->1476107,116.5,949.0,40.66416667,-89.69333333,-600,28.77722222,-81.235,-500
1476106,1410803,1410803->1476106,118.33333333333333,949.0,40.66416667,-89.69333333,-600,28.77694444,-81.235,-500
1411206,1410803,1410803->1411206,119.78571428571429,965.0,40.66416667,-89.69333333,-600,27.90861111,-82.68638889,-500
1408202,1410803,1410803->1408202,131.0,1045.0,40.66416667,-89.69333333,-600,26.91888889,-81.99083333,-500
1393007,1410803,1410803->1393007,32.46363636363636,130.0,40.66416667,-89.69333333,-600,41.97444444,-87.90666667,-600
1393006,1410803,1410803->1393006,31.4,130.0,40.66416667,-89.69333333,-600,41.97722222,-87.90805556,-600
1348702,1410803,1410803->1348702,63.92857142857143,342.0,40.66416667,-89.69333333,-600,44.88194444,-93.22166667,-600
1288903,1410803,1410803->1288903,193.58333333333334,1413.0,40.66416667,-89.69333333,-600,36.08,-115.15222222,-800
1129806,1410803,1410803->1129806,104.74626865671642,672.0,40.66416667,-89.69333333,-600,32.89722222,-97.03777778,-600
1105703,1410803,1410803->1105703,87.3,607.0,40.66416667,-89.69333333,-600,35.21361111,-80.94916667,-500
1046602,1410803,1410803->1046602,187.2,1312.0,40.66416667,-89.69333333,-600,33.30777778,-111.65555556,-700
1039707,1410803,1410803->1039707,85.77669902912622,565.0,40.66416667,-89.69333333,-600,33.63666667,-84.42777778,-500
1621802,1410702,1410702->1621802,31.25,160.0,33.43416667,-112.01166667,-700,32.65666667,-114.60611111,-700
1621801,1410702,1410702->1621801,37.666666666666664,160.0,33.43416667,-112.01166667,-700,32.65666667,-114.60583333,-700
1537604,1410702,1410702->1537604,24.668032786885245,110.0,33.43416667,-112.01166667,-700,32.11611111,-110.94111111,-700
1537603,1410702,1410702->1537603,24.75,110.0,33.43416667,-112.01166667,-700,32.11888889,-110.94444444,-700
1537002,1410702,1410702->1537002,110.79245283018868,935.0,33.43416667,-112.01166667,-700,36.19833333,-95.88805556,-600
1530402,1410702,1410702->1530402,209.16806722689077,1788.0,33.43416667,-112.01166667,-700,27.97555556,-82.53333333,-500
1502305,1410702,1410702->1502305,107.3030303030303,699.0,33.43416667,-112.01166667,-700,38.50972222,-122.81277778,-800
1501606,1410702,1410702->1501606,146.3695652173913,1262.0,33.43416667,-112.01166667,-700,38.74861111,-90.37,-600
1490803,1410702,1410702->1490803,55.62376237623762,338.0,33.43416667,-112.01166667,-700,33.67555556,-117.86833333,-800
1489302,1410702,1410702->1489302,97.78260869565217,647.0,33.43416667,-112.01166667,-700,38.69555556,-121.59083333,-800
1486903,1410702,1410702->1486903,71.5933014354067,507.0,33.43416667,-112.01166667,-700,40.78833333,-111.97777778,-700
1483106,1410702,1410702->1483106,93.52467532467533,621.0,33.43416667,-112.01166667,-700,37.36305556,-121.92861111,-800
1479405,1410702,1410702->1479405,50.81159420289855,262.0,33.43416667,-112.01166667,-700,37.03638889,-113.51027778,-700
1477104,1410702,1410702->1477104,99.75738396624473,651.0,33.43416667,-112.01166667,-700,37.61888889,-122.37555556,-800
1474703,1410702,1410702->1474703,158.3148148148148,1107.0,33.43416667,-112.01166667,-700,47.45,-122.31166667,-800
1473004,1410702,1410702->1473004,171.0,1506.0,33.43416667,-112.01166667,-700,38.17416667,-85.73638889,-500
1473003,1410702,1410702->1473003,173.8421052631579,1506.0,33.43416667,-112.01166667,-700,38.17416667,-85.73638889,-500
1469802,1410702,1410702->1469802,77.40458015267176,509.0,33.43416667,-112.01166667,-700,35.23722222,-120.6425,-800
1468902,1410702,1410702->1468902,69.82638888888889,455.0,33.43416667,-112.01166667,-700,34.42611111,-119.84138889,-800
1468305,1410702,1410702->1468305,102.99567099567099,843.0,33.43416667,-112.01166667,-700,29.53388889,-98.46916667,-600
1467903,1410702,1410702->1467903,50.78277153558052,304.0,33.43416667,-112.01166667,-700,32.73361111,-117.18972222,-800
1467402,1410702,1410702->1467402,53.42553191489362,370.0,33.43416667,-112.01166667,-700,35.61722222,-106.08944444,-700
1463502,1410702,1410702->1463502,219.8,1868.0,33.43416667,-112.01166667,-700,26.53611111,-81.75527778,-500
1458804,1410702,1410702->1458804,64.33333333333333,433.0,33.43416667,-112.01166667,-700,33.3,-104.52944444,-700
1457002,1410702,1410702->1457002,87.54077253218884,601.0,33.43416667,-112.01166667,-700,39.49916667,-119.76805556,-800
1449202,1410702,1410702->1449202,219.35593220338984,1891.0,33.43416667,-112.01166667,-700,35.87777778,-78.7875,-500
1448902,1410702,1410702->1448902,125.77142857142857,893.0,33.43416667,-112.01166667,-700,44.25416667,-121.15,-800
1445702,1410702,1410702->1445702,114.83333333333333,876.0,33.43416667,-112.01166667,-700,44.04527778,-103.05722222,-700
1426204,1410702,1410702->1426204,44.76063829787234,261.0,33.43416667,-112.01166667,-700,33.82972222,-116.50666667,-800
1412202,1410702,1410702->1412202,203.72093023255815,1814.0,33.43416667,-112.01166667,-700,40.49138889,-80.23277778,-500
1410005,1410702,1410702->1410005,236.2996254681648,2075.0,33.43416667,-112.01166667,-700,39.87194444,-75.24055556,-500
1405702,1410702,1410702->1405702,142.86805555555554,1009.0,33.43416667,-112.01166667,-700,45.58861111,-122.59694444,-800
1393102,1410702,1410702->1393102,217.0,2029.0,33.43416667,-112.01166667,-700,36.89472222,-76.20111111,-500
1393007,1410702,1410702->1393007,170.28599221789884,1440.0,33.43416667,-112.01166667,-700,41.97444444,-87.90666667,-600
1393006,1410702,1410702->1393006,161.66666666666666,1440.0,33.43416667,-112.01166667,-700,41.97722222,-87.90805556,-600
1389101,1410702,1410702->1389101,51.3421052631579,325.0,33.43416667,-112.01166667,-700,34.05611111,-117.60111111,-800
1387102,1410702,1410702->1387102,123.97619047619048,1037.0,33.43416667,-112.01166667,-700,41.30305556,-95.89416667,-600
1385103,1410702,1410702->1385103,101.08,833.0,33.43416667,-112.01166667,-700,35.39305556,-97.60083333,-600
1383002,1410702,1410702->1383002,369.0980392156863,2845.0,33.43416667,-112.01166667,-700,20.89861111,-156.43055556,-1000
1379608,1410702,1410702->1379608,97.09937888198758,646.0,33.43416667,-112.01166667,-700,37.72111111,-122.22111111,-800
1350202,1410702,1410702->1350202,59.23529411764706,419.0,33.43416667,-112.01166667,-700,38.50972222,-107.89416667,-700
1349505,1410702,1410702->1349505,150.925,1300.0,33.43416667,-112.01166667,-700,29.99333333,-90.25916667,-600
1348702,1410702,1410702->1348702,153.83957219251337,1276.0,33.43416667,-112.01166667,-700,44.88194444,-93.22166667,-600
1348502,1410702,1410702->1348502,162.375,1396.0,33.43416667,-112.01166667,-700,43.14,-89.3375,-600
1347605,1410702,1410702->1347605,89.33050847457628,598.0,33.43416667,-112.01166667,-700,36.58694444,-121.84305556,-800
1334207,1410702,1410702->1334207,170.7283950617284,1460.0,33.43416667,-112.01166667,-700,42.94694444,-87.89694444,-600
1330303,1410702,1410702->1330303,227.29906542056074,1972.0,33.43416667,-112.01166667,-700,25.79527778,-80.29,-500
1326403,1410702,1410702->1326403,121.91428571428571,854.0,33.43416667,-112.01166667,-700,42.37416667,-122.87361111,-800
1324402,1410702,1410702->1324402,151.14285714285714,1264.0,33.43416667,-112.01166667,-700,35.0425,-89.97666667,-600
1323202,1410702,1410702->1323202,168.4688796680498,1444.0,33.43416667,-112.01166667,-700,41.78583333,-87.7525,-600
1320402,1410702,1410702->1320402,218.12230215827338,1849.0,33.43416667,-112.01166667,-700,28.42944444,-81.30888889,-500
1319801,1410702,1410702->1319801,124.1421052631579,1044.0,33.43416667,-112.01166667,-700,39.2975,-94.71388889,-600
1315805,1410702,1410702->1315805,75.66666666666667,581.0,33.43416667,-112.01166667,-700,31.9425,-102.20194444,-600
1299206,1410702,1410702->1299206,134.6551724137931,1136.0,33.43416667,-112.01166667,-700,34.72944444,-92.22472222,-600
1298202,1410702,1410702->1298202,388.4193548387097,2979.0,33.43416667,-112.01166667,-700,21.97611111,-159.33888889,-1000
1295407,1410702,1410702->1295407,58.086021505376344,355.0,33.43416667,-112.01166667,-700,33.81805556,-118.15194444,-800
1295406,1410702,1410702->1295406,62.22222222222222,355.0,33.43416667,-112.01166667,-700,33.81777778,-118.15138889,-800
1289607,1410702,1410702->1289607,77.94285714285714,588.0,33.43416667,-112.01166667,-700,33.66361111,-101.82055556,-600
1289208,1410702,1410702->1289208,60.00920245398773,370.0,33.43416667,-112.01166667,-700,33.9425,-118.40805556,-800
1288903,1410702,1410702->1288903,43.79633027522936,255.0,33.43416667,-112.01166667,-700,36.08,-115.15222222,-800
1275804,1410702,1410702->1275804,370.45454545454544,2860.0,33.43416667,-112.01166667,-700,19.73888889,-156.04555556,-1000
1247805,1410702,1410702->1247805,250.90706319702602,2153.0,33.43416667,-112.01166667,-700,40.64,-73.77861111,-500
1244102,1410702,1410702->1244102,94.11111111111111,705.0,33.43416667,-112.01166667,-700,43.60722222,-110.73777778,-700
1233904,1410702,1410702->1233904,170.9296875,1488.0,33.43416667,-112.01166667,-700,39.71722222,-86.29472222,-500
1227805,1410702,1410702->1227805,103.88888888888889,870.0,33.43416667,-112.01166667,-700,37.65,-97.43305556,-600
1226603,1410702,1410702->1226603,127.48442906574394,1009.0,33.43416667,-112.01166667,-700,29.98444444,-95.34138889,-600
1226402,1410702,1410702->1226402,218.83333333333334,1956.0,33.43416667,-112.01166667,-700,38.9475,-77.46,-500
1219102,1410702,1410702->1219102,124.48148148148148,1020.0,33.43416667,-112.01166667,-700,29.64555556,-95.27888889,-600
1217305,1410702,1410702->1217305,377.94444444444446,2917.0,33.43416667,-112.01166667,-700,21.31777778,-157.92027778,-1000
1198603,1410702,1410702->1198603,177.41176470588235,1574.0,33.43416667,-112.01166667,-700,42.88083333,-85.52277778,-500
1192102,1410702,1410702->1192102,60.96511627906977,438.0,33.43416667,-112.01166667,-700,39.1225,-108.52666667,-700
1188402,1410702,1410702->1188402,135.41584158415841,1020.0,33.43416667,-112.01166667,-700,47.61916667,-117.53527778,-800
1177502,1410702,1410702->1177502,130.83333333333334,1081.0,33.43416667,-112.01166667,-700,43.58194444,-96.74194444,-600
1169706,1410702,1410702->1169706,229.06060606060606,1972.0,33.43416667,-112.01166667,-700,26.07166667,-80.14972222,-500
1169502,1410702,1410702->1169502,26.574468085106382,119.0,33.43416667,-112.01166667,-700,35.14027778,-111.66916667,-700
1163807,1410702,1410702->1163807,78.56976744186046,493.0,33.43416667,-112.01166667,-700,36.77666667,-119.71888889,-800
1163703,1410702,1410702->1163703,137.0,1225.0,33.43416667,-112.01166667,-700,46.92055556,-96.81583333,-600
1161802,1410702,1410702->1161802,243.83549783549785,2133.0,33.43416667,-112.01166667,-700,40.6925,-74.16861111,-500
1160302,1410702,1410702->1160302,135.25,952.0,33.43416667,-112.01166667,-700,44.12444444,-123.21194444,-800
1154005,1410702,1410702->1154005,50.048507462686565,347.0,33.43416667,-112.01166667,-700,31.80722222,-106.37638889,-700
1150305,1410702,1410702->1150305,77.75,513.0,33.43416667,-112.01166667,-700,39.64277778,-106.91583333,-700
1143302,1410702,1410702->1143302,192.49159663865547,1671.0,33.43416667,-112.01166667,-700,42.2125,-83.35333333,-500
1142307,1410702,1410702->1142307,135.1046511627907,1149.0,33.43416667,-112.01166667,-700,41.53388889,-93.66305556,-600
1142306,1410702,1410702->1142306,128.0,1150.0,33.43416667,-112.01166667,-700,41.53416667,-93.6575,-600
1141307,1410702,1410702->1141307,51.125,351.0,33.43416667,-112.01166667,-700,37.15166667,-107.75388889,-700
1141306,1410702,1410702->1141306,50.34782608695652,353.0,33.43416667,-112.01166667,-700,37.16388889,-107.74222222,-700
1129806,1410702,1410702->1129806,109.38651685393259,868.0,33.43416667,-112.01166667,-700,32.89722222,-97.03777778,-600
1129202,1410702,1410702->1129202,79.18484042553192,602.0,33.43416667,-112.01166667,-700,39.86166667,-104.67305556,-700
