ROUTE_BETWEEN_AIRPORTS,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
TOL->SFB,2260.0,19.316239316239315,133.0,1.1367521367521367,1086.0,9.282051282051283,187.0,1.5982905982905984,0.0,0.0,854.0,7.299145299145299
OGD->AZA,2260.0,21.523809523809526,791.0,7.533333333333333,420.0,4.0,261.0,2.4857142857142858,0.0,0.0,788.0,7.504761904761905
SMF->MDW,2258.0,5.52078239608802,0.0,0.0,703.0,1.7188264058679708,488.0,1.1931540342298288,0.0,0.0,1067.0,2.60880195599022
TRI->SFB,2257.0,17.361538461538462,0.0,0.0,380.0,2.923076923076923,237.0,1.823076923076923,0.0,0.0,1640.0,12.615384615384615
AUS->IND,2253.0,17.46511627906977,712.0,5.51937984496124,505.0,3.9147286821705425,372.0,2.883720930232558,23.0,0.17829457364341086,641.0,4.9689922480620154
PHX->TUL,2252.0,4.00711743772242,15.0,0.026690391459074734,659.0,1.1725978647686832,174.0,0.3096085409252669,0.0,0.0,1404.0,2.498220640569395
MOT->LAS,2245.0,13.773006134969325,560.0,3.4355828220858897,896.0,5.4969325153374236,419.0,2.5705521472392636,18.0,0.11042944785276074,352.0,2.1595092024539877
FLL->STT,2237.0,6.502906976744186,234.0,0.6802325581395349,477.0,1.3866279069767442,1026.0,2.9825581395348837,0.0,0.0,500.0,1.4534883720930232
SJC->BWI,2235.0,7.7874564459930316,29.0,0.10104529616724739,1421.0,4.951219512195122,436.0,1.519163763066202,0.0,0.0,349.0,1.21602787456446
DTW->PDX,2232.0,4.583162217659138,180.0,0.36960985626283366,1368.0,2.809034907597536,449.0,0.9219712525667351,0.0,0.0,235.0,0.48254620123203285
PDX->MCI,2232.0,4.602061855670103,0.0,0.0,1052.0,2.1690721649484535,380.0,0.7835051546391752,0.0,0.0,800.0,1.6494845360824741
OGS->SFB,2230.0,28.58974358974359,71.0,0.9102564102564102,18.0,0.23076923076923078,389.0,4.987179487179487,0.0,0.0,1752.0,22.46153846153846
PGD->FNT,2226.0,12.50561797752809,152.0,0.8539325842696629,1031.0,5.792134831460674,446.0,2.50561797752809,0.0,0.0,597.0,3.353932584269663
SEA->PIT,2226.0,6.098630136986301,196.0,0.536986301369863,981.0,2.6876712328767125,694.0,1.9013698630136986,0.0,0.0,355.0,0.9726027397260274
DCA->SRQ,2225.0,6.079234972677596,4.0,0.01092896174863388,213.0,0.5819672131147541,940.0,2.568306010928962,0.0,0.0,1068.0,2.918032786885246
DFW->KOA,2224.0,16.474074074074075,215.0,1.5925925925925926,1373.0,10.170370370370371,556.0,4.118518518518519,0.0,0.0,80.0,0.5925925925925926
HNL->IAD,2223.0,13.0,68.0,0.39766081871345027,544.0,3.181286549707602,149.0,0.8713450292397661,249.0,1.456140350877193,1213.0,7.093567251461988
MSO->ORD,2223.0,21.375,12.0,0.11538461538461539,79.0,0.7596153846153846,1149.0,11.048076923076923,3.0,0.028846153846153848,980.0,9.423076923076923
KOA->SAN,2222.0,10.192660550458715,20.0,0.09174311926605505,187.0,0.8577981651376146,683.0,3.13302752293578,0.0,0.0,1332.0,6.110091743119266
MSP->PIA,2221.0,7.580204778156997,927.0,3.16382252559727,275.0,0.9385665529010239,422.0,1.4402730375426622,0.0,0.0,597.0,2.037542662116041
DTW->SNA,2216.0,7.537414965986395,248.0,0.8435374149659864,1075.0,3.6564625850340136,813.0,2.7653061224489797,0.0,0.0,80.0,0.272108843537415
MCO->GSO,2214.0,10.394366197183098,0.0,0.0,390.0,1.8309859154929577,1347.0,6.323943661971831,0.0,0.0,477.0,2.23943661971831
MCO->OMA,2214.0,18.0,44.0,0.35772357723577236,506.0,4.1138211382113825,148.0,1.2032520325203253,92.0,0.7479674796747967,1424.0,11.577235772357724
SBN->PIE,2209.0,16.862595419847327,178.0,1.3587786259541985,401.0,3.0610687022900764,297.0,2.267175572519084,0.0,0.0,1333.0,10.17557251908397
GRR->TPA,2209.0,18.563025210084035,198.0,1.6638655462184875,215.0,1.8067226890756303,515.0,4.3277310924369745,0.0,0.0,1281.0,10.764705882352942
OTZ->ANC,2208.0,5.346246973365617,160.0,0.387409200968523,310.0,0.7506053268765133,165.0,0.39951573849878935,0.0,0.0,1573.0,3.8087167070217918
RSW->ISP,2208.0,22.303030303030305,0.0,0.0,497.0,5.02020202020202,465.0,4.696969696969697,0.0,0.0,1246.0,12.585858585858587
AZA->BLI,2205.0,14.044585987261147,52.0,0.33121019108280253,860.0,5.477707006369426,409.0,2.605095541401274,0.0,0.0,884.0,5.630573248407643
RDU->PGD,2205.0,23.45744680851064,64.0,0.6808510638297872,1467.0,15.606382978723405,105.0,1.1170212765957446,0.0,0.0,569.0,6.053191489361702
SMF->DAL,2204.0,5.893048128342246,0.0,0.0,765.0,2.0454545454545454,681.0,1.820855614973262,0.0,0.0,758.0,2.0267379679144386
RIC->PIE,2203.0,20.39814814814815,363.0,3.361111111111111,237.0,2.1944444444444446,359.0,3.324074074074074,0.0,0.0,1244.0,11.518518518518519
ORD->BGR,2202.0,8.501930501930502,3.0,0.011583011583011582,733.0,2.83011583011583,735.0,2.8378378378378377,0.0,0.0,731.0,2.8223938223938223
PDX->BOI,2202.0,2.465845464725644,1.0,0.0011198208286674132,1187.0,1.3292273236282195,147.0,0.16461366181410975,0.0,0.0,867.0,0.9708846584546472
ORD->TTN,2202.0,11.121212121212121,84.0,0.42424242424242425,1185.0,5.984848484848484,247.0,1.2474747474747474,0.0,0.0,686.0,3.4646464646464645
MSP->ORF,2199.0,9.239495798319327,8.0,0.03361344537815126,1013.0,4.256302521008403,456.0,1.915966386554622,0.0,0.0,722.0,3.033613445378151
PIE->BLV,2199.0,12.784883720930232,474.0,2.755813953488372,657.0,3.8197674418604652,206.0,1.197674418604651,0.0,0.0,862.0,5.011627906976744
ROC->TPA,2198.0,9.768888888888888,0.0,0.0,299.0,1.3288888888888888,396.0,1.76,0.0,0.0,1503.0,6.68
FLL->SDF,2197.0,15.363636363636363,175.0,1.2237762237762237,462.0,3.230769230769231,718.0,5.020979020979021,0.0,0.0,842.0,5.888111888111888
CLT->FNT,2197.0,9.38888888888889,20.0,0.08547008547008547,757.0,3.235042735042735,192.0,0.8205128205128205,0.0,0.0,1228.0,5.247863247863248
SAN->CLE,2196.0,30.929577464788732,0.0,0.0,328.0,4.619718309859155,175.0,2.464788732394366,0.0,0.0,1693.0,23.845070422535212
EGE->PHX,2189.0,33.166666666666664,0.0,0.0,502.0,7.606060606060606,182.0,2.757575757575758,0.0,0.0,1505.0,22.803030303030305
SFB->SYR,2188.0,16.20740740740741,193.0,1.4296296296296296,1015.0,7.518518518518518,483.0,3.577777777777778,0.0,0.0,497.0,3.6814814814814816
MCO->MDT,2187.0,13.417177914110429,0.0,0.0,519.0,3.184049079754601,412.0,2.5276073619631902,0.0,0.0,1256.0,7.705521472392638
ISP->ATL,2187.0,16.32089552238806,0.0,0.0,568.0,4.2388059701492535,398.0,2.970149253731343,0.0,0.0,1221.0,9.111940298507463
CPR->SLC,2185.0,2.9972565157750344,365.0,0.5006858710562414,816.0,1.1193415637860082,316.0,0.4334705075445816,0.0,0.0,688.0,0.943758573388203
SFB->PIT,2183.0,16.291044776119403,146.0,1.0895522388059702,684.0,5.104477611940299,371.0,2.7686567164179103,0.0,0.0,982.0,7.3283582089552235
LBE->MCO,2176.0,5.978021978021978,20.0,0.054945054945054944,1244.0,3.4175824175824174,292.0,0.8021978021978022,0.0,0.0,620.0,1.7032967032967032
VPS->XNA,2175.0,15.647482014388489,0.0,0.0,1140.0,8.201438848920864,441.0,3.172661870503597,0.0,0.0,594.0,4.273381294964029
STL->CVG,2174.0,12.077777777777778,2.0,0.011111111111111112,147.0,0.8166666666666667,163.0,0.9055555555555556,0.0,0.0,1862.0,10.344444444444445
RNO->SEA,2173.0,9.832579185520363,242.0,1.0950226244343892,344.0,1.5565610859728507,461.0,2.085972850678733,0.0,0.0,1126.0,5.095022624434389
KOA->OAK,2170.0,6.867088607594937,0.0,0.0,254.0,0.8037974683544303,359.0,1.1360759493670887,0.0,0.0,1557.0,4.927215189873418
EWR->EGE,2168.0,21.254901960784313,303.0,2.9705882352941178,600.0,5.882352941176471,759.0,7.4411764705882355,0.0,0.0,506.0,4.96078431372549
RFD->SFB,2166.0,14.156862745098039,135.0,0.8823529411764706,710.0,4.640522875816994,273.0,1.7843137254901962,0.0,0.0,1048.0,6.849673202614379
CID->SFB,2162.0,14.413333333333334,314.0,2.0933333333333333,703.0,4.6866666666666665,333.0,2.22,0.0,0.0,812.0,5.413333333333333
CID->PIE,2161.0,16.007407407407406,320.0,2.3703703703703702,810.0,6.0,181.0,1.3407407407407408,0.0,0.0,850.0,6.296296296296297
JAN->MCO,2160.0,21.6,0.0,0.0,76.0,0.76,230.0,2.3,0.0,0.0,1854.0,18.54
BHM->LAS,2157.0,12.614035087719298,47.0,0.27485380116959063,217.0,1.2690058479532165,513.0,3.0,0.0,0.0,1380.0,8.070175438596491
PGD->AVL,2156.0,12.112359550561798,365.0,2.050561797752809,512.0,2.8764044943820224,337.0,1.8932584269662922,0.0,0.0,942.0,5.292134831460674
SFB->SDF,2154.0,13.214723926380367,141.0,0.8650306748466258,956.0,5.865030674846626,575.0,3.5276073619631902,0.0,0.0,482.0,2.957055214723926
SLC->IND,2154.0,6.838095238095238,24.0,0.0761904761904762,1326.0,4.20952380952381,140.0,0.4444444444444444,0.0,0.0,664.0,2.107936507936508
SGF->PIE,2153.0,12.66470588235294,312.0,1.8352941176470587,463.0,2.723529411764706,397.0,2.335294117647059,0.0,0.0,981.0,5.770588235294118
FWA->PIE,2149.0,10.964285714285714,192.0,0.9795918367346939,501.0,2.556122448979592,104.0,0.5306122448979592,0.0,0.0,1352.0,6.8979591836734695
PHX->MSN,2149.0,11.192708333333334,0.0,0.0,521.0,2.7135416666666665,198.0,1.03125,16.0,0.08333333333333333,1414.0,7.364583333333333
BOS->STT,2149.0,23.358695652173914,17.0,0.18478260869565216,1136.0,12.347826086956522,510.0,5.543478260869565,0.0,0.0,486.0,5.282608695652174
MCI->ABQ,2148.0,6.317647058823529,16.0,0.047058823529411764,719.0,2.114705882352941,296.0,0.8705882352941177,0.0,0.0,1117.0,3.2852941176470587
TPA->SDF,2143.0,5.2653562653562656,119.0,0.29238329238329236,501.0,1.230958230958231,145.0,0.35626535626535627,0.0,0.0,1378.0,3.385749385749386
EGE->IAH,2143.0,24.078651685393258,36.0,0.4044943820224719,55.0,0.6179775280898876,189.0,2.1235955056179776,0.0,0.0,1863.0,20.93258426966292
OKC->MDW,2142.0,6.0,0.0,0.0,657.0,1.8403361344537814,184.0,0.5154061624649859,0.0,0.0,1301.0,3.6442577030812324
MCI->AUS,2141.0,6.152298850574713,8.0,0.022988505747126436,489.0,1.4051724137931034,586.0,1.6839080459770115,0.0,0.0,1058.0,3.0402298850574714
MCO->ROC,2140.0,5.691489361702128,66.0,0.17553191489361702,1272.0,3.382978723404255,114.0,0.30319148936170215,236.0,0.6276595744680851,452.0,1.202127659574468
SLC->MSN,2140.0,7.086092715231788,58.0,0.19205298013245034,555.0,1.8377483443708609,189.0,0.6258278145695364,0.0,0.0,1338.0,4.430463576158941
TLH->DCA,2130.0,5.835616438356165,0.0,0.0,1733.0,4.747945205479452,327.0,0.8958904109589041,0.0,0.0,70.0,0.1917808219178082
MRY->LAS,2129.0,18.04237288135593,135.0,1.1440677966101696,891.0,7.5508474576271185,200.0,1.694915254237288,56.0,0.4745762711864407,847.0,7.177966101694915
MFR->SLC,2128.0,10.534653465346535,764.0,3.782178217821782,617.0,3.0544554455445545,6.0,0.0297029702970297,0.0,0.0,741.0,3.6683168316831685
VPS->OKC,2126.0,16.353846153846153,0.0,0.0,614.0,4.723076923076923,401.0,3.0846153846153848,0.0,0.0,1111.0,8.546153846153846
PNS->HOU,2124.0,5.835164835164835,0.0,0.0,280.0,0.7692307692307693,390.0,1.0714285714285714,0.0,0.0,1454.0,3.9945054945054945
EUG->SEA,2122.0,10.251207729468598,720.0,3.4782608695652173,23.0,0.1111111111111111,138.0,0.6666666666666666,0.0,0.0,1241.0,5.995169082125604
YAK->JNU,2121.0,5.875346260387811,60.0,0.16620498614958448,481.0,1.332409972299169,277.0,0.7673130193905817,27.0,0.07479224376731301,1276.0,3.5346260387811634
DEN->PNS,2121.0,10.552238805970148,223.0,1.109452736318408,321.0,1.5970149253731343,772.0,3.8407960199004973,0.0,0.0,805.0,4.0049751243781095
CHA->PIE,2120.0,18.596491228070175,32.0,0.2807017543859649,997.0,8.74561403508772,125.0,1.0964912280701755,0.0,0.0,966.0,8.473684210526315
TYS->DEN,2111.0,9.595454545454546,282.0,1.2818181818181817,392.0,1.7818181818181817,863.0,3.922727272727273,25.0,0.11363636363636363,549.0,2.4954545454545456
SLC->MKE,2108.0,8.674897119341564,93.0,0.38271604938271603,719.0,2.9588477366255144,142.0,0.5843621399176955,0.0,0.0,1154.0,4.748971193415638
SJU->RDU,2108.0,13.341772151898734,25.0,0.15822784810126583,208.0,1.3164556962025316,685.0,4.3354430379746836,4.0,0.02531645569620253,1186.0,7.506329113924051
SFB->LEX,2107.0,7.803703703703704,101.0,0.37407407407407406,891.0,3.3,225.0,0.8333333333333334,0.0,0.0,890.0,3.2962962962962963
MCO->SJC,2106.0,10.125,39.0,0.1875,1226.0,5.894230769230769,492.0,2.3653846153846154,0.0,0.0,349.0,1.6778846153846154
LAS->AZA,2103.0,12.901840490797547,0.0,0.0,425.0,2.607361963190184,228.0,1.3987730061349692,0.0,0.0,1450.0,8.895705521472392
SIT->KTN,2103.0,5.761643835616439,27.0,0.07397260273972603,471.0,1.2904109589041095,108.0,0.2958904109589041,0.0,0.0,1497.0,4.101369863013699
PSM->SFB,2102.0,14.299319727891156,172.0,1.1700680272108843,271.0,1.8435374149659864,510.0,3.4693877551020407,0.0,0.0,1149.0,7.816326530612245
STL->PDX,2102.0,5.971590909090909,45.0,0.1278409090909091,941.0,2.6732954545454546,241.0,0.6846590909090909,0.0,0.0,875.0,2.4857954545454546
DFW->SUX,2100.0,5.660377358490566,66.0,0.1778975741239892,454.0,1.2237196765498652,559.0,1.5067385444743935,0.0,0.0,1021.0,2.752021563342318
SLC->SBA,2099.0,5.273869346733668,660.0,1.6582914572864322,757.0,1.9020100502512562,240.0,0.6030150753768844,0.0,0.0,442.0,1.1105527638190955
ORD->EYW,2098.0,6.702875399361022,99.0,0.31629392971246006,339.0,1.0830670926517572,989.0,3.159744408945687,0.0,0.0,671.0,2.143769968051118
ACK->HPN,2090.0,25.48780487804878,147.0,1.7926829268292683,765.0,9.329268292682928,335.0,4.085365853658536,0.0,0.0,843.0,10.28048780487805
CVG->STL,2090.0,11.546961325966851,19.0,0.10497237569060773,819.0,4.524861878453039,154.0,0.850828729281768,0.0,0.0,1098.0,6.066298342541437
MDT->DEN,2089.0,24.576470588235296,0.0,0.0,722.0,8.494117647058824,293.0,3.447058823529412,0.0,0.0,1074.0,12.635294117647058
BGR->CLT,2087.0,10.331683168316832,81.0,0.400990099009901,169.0,0.8366336633663366,903.0,4.47029702970297,0.0,0.0,934.0,4.623762376237623
SLC->PIT,2084.0,6.1114369501466275,183.0,0.5366568914956011,1285.0,3.768328445747801,252.0,0.7390029325513197,0.0,0.0,364.0,1.067448680351906
MSP->DAL,2084.0,5.805013927576602,208.0,0.5793871866295265,899.0,2.5041782729805013,722.0,2.011142061281337,0.0,0.0,255.0,0.7103064066852368
GSO->FLL,2081.0,17.198347107438018,107.0,0.8842975206611571,996.0,8.231404958677686,638.0,5.2727272727272725,0.0,0.0,340.0,2.809917355371901
GEG->OAK,2080.0,3.1372549019607843,0.0,0.0,656.0,0.9894419306184012,451.0,0.6802413273001509,0.0,0.0,973.0,1.4675716440422322
SEA->PSC,2079.0,19.429906542056074,1283.0,11.990654205607477,179.0,1.6728971962616823,16.0,0.14953271028037382,0.0,0.0,601.0,5.616822429906542
KOA->PDX,2076.0,9.746478873239436,0.0,0.0,170.0,0.7981220657276995,349.0,1.6384976525821595,0.0,0.0,1557.0,7.309859154929577
RDU->SJU,2072.0,13.113924050632912,0.0,0.0,837.0,5.2974683544303796,803.0,5.082278481012659,5.0,0.03164556962025317,427.0,2.7025316455696204
RDU->MCI,2071.0,6.314024390243903,306.0,0.9329268292682927,530.0,1.6158536585365855,130.0,0.39634146341463417,0.0,0.0,1105.0,3.3689024390243905
MTJ->PHX,2069.0,11.494444444444444,2.0,0.011111111111111112,720.0,4.0,198.0,1.1,0.0,0.0,1149.0,6.383333333333334
BOI->SMF,2068.0,5.031630170316301,0.0,0.0,649.0,1.5790754257907542,106.0,0.25790754257907544,0.0,0.0,1313.0,3.1946472019464722
ORD->BIL,2067.0,28.315068493150687,0.0,0.0,804.0,11.013698630136986,210.0,2.8767123287671232,0.0,0.0,1053.0,14.424657534246576
SFB->BGR,2058.0,9.228699551569507,28.0,0.12556053811659193,879.0,3.9417040358744395,547.0,2.4529147982062782,0.0,0.0,604.0,2.708520179372197
PGD->LEX,2058.0,10.946808510638299,448.0,2.382978723404255,404.0,2.148936170212766,234.0,1.2446808510638299,0.0,0.0,972.0,5.170212765957447
LAX->ITO,2053.0,7.22887323943662,0.0,0.0,480.0,1.6901408450704225,543.0,1.9119718309859155,0.0,0.0,1030.0,3.6267605633802815
SFO->MSN,2053.0,5.171284634760705,0.0,0.0,864.0,2.1763224181360203,819.0,2.0629722921914357,0.0,0.0,370.0,0.9319899244332494
MCI->RDU,2052.0,6.275229357798165,99.0,0.30275229357798167,688.0,2.1039755351681957,146.0,0.44648318042813456,0.0,0.0,1119.0,3.4220183486238533
EYW->DCA,2050.0,8.991228070175438,160.0,0.7017543859649122,434.0,1.9035087719298245,485.0,2.1271929824561404,0.0,0.0,971.0,4.258771929824562
DFW->STS,2047.0,9.88888888888889,64.0,0.30917874396135264,389.0,1.8792270531400965,1072.0,5.178743961352657,0.0,0.0,522.0,2.5217391304347827
FSD->LAS,2045.0,10.328282828282829,250.0,1.2626262626262625,335.0,1.6919191919191918,780.0,3.9393939393939394,0.0,0.0,680.0,3.4343434343434343
SCC->BRW,2042.0,2.808803301237964,100.0,0.1375515818431912,158.0,0.2173314993122421,345.0,0.47455295735900965,3.0,0.0041265474552957355,1436.0,1.9752407152682256
IAG->PGD,2040.0,10.680628272251308,229.0,1.198952879581152,781.0,4.0890052356020945,533.0,2.7905759162303663,0.0,0.0,497.0,2.602094240837696
MKE->FLL,2040.0,11.147540983606557,47.0,0.2568306010928962,461.0,2.519125683060109,434.0,2.371584699453552,14.0,0.07650273224043716,1084.0,5.923497267759563
XNA->VPS,2037.0,14.654676258992806,96.0,0.6906474820143885,304.0,2.1870503597122304,177.0,1.2733812949640289,0.0,0.0,1460.0,10.503597122302159
SFO->CMH,2036.0,10.715789473684211,0.0,0.0,560.0,2.9473684210526314,479.0,2.5210526315789474,0.0,0.0,997.0,5.247368421052632
BMI->MCO,2036.0,14.041379310344828,172.0,1.186206896551724,666.0,4.593103448275862,232.0,1.6,0.0,0.0,966.0,6.662068965517242
RDU->SFB,2029.0,24.154761904761905,52.0,0.6190476190476191,568.0,6.761904761904762,156.0,1.8571428571428572,0.0,0.0,1253.0,14.916666666666666
IAH->BZN,2026.0,14.167832167832168,127.0,0.8881118881118881,1010.0,7.062937062937063,287.0,2.006993006993007,15.0,0.1048951048951049,587.0,4.104895104895105
BNA->PIE,2025.0,19.471153846153847,99.0,0.9519230769230769,873.0,8.39423076923077,249.0,2.394230769230769,0.0,0.0,804.0,7.730769230769231
OAK->ATL,2023.0,4.205821205821206,0.0,0.0,1077.0,2.239085239085239,410.0,0.8523908523908524,17.0,0.035343035343035345,519.0,1.079002079002079
ATL->STT,2022.0,4.424507658643326,63.0,0.13785557986870897,1121.0,2.4529540481400436,580.0,1.2691466083150984,0.0,0.0,258.0,0.5645514223194749
SAT->MCI,2022.0,5.982248520710059,0.0,0.0,717.0,2.121301775147929,323.0,0.9556213017751479,0.0,0.0,982.0,2.905325443786982
DEN->MRY,2022.0,13.04516129032258,152.0,0.9806451612903225,311.0,2.0064516129032257,184.0,1.1870967741935483,0.0,0.0,1375.0,8.870967741935484
LEX->PIE,2020.0,13.557046979865772,601.0,4.033557046979865,424.0,2.8456375838926173,230.0,1.5436241610738255,29.0,0.19463087248322147,736.0,4.939597315436242
SBN->AZA,2020.0,19.238095238095237,65.0,0.6190476190476191,391.0,3.723809523809524,267.0,2.5428571428571427,0.0,0.0,1297.0,12.352380952380953
PVU->TUS,2016.0,19.384615384615383,54.0,0.5192307692307693,1673.0,16.08653846153846,65.0,0.625,0.0,0.0,224.0,2.1538461538461537
CHS->PIT,1996.0,21.23404255319149,311.0,3.3085106382978724,629.0,6.691489361702128,415.0,4.414893617021277,0.0,0.0,641.0,6.819148936170213
PHX->EUG,1996.0,5.4986225895316805,0.0,0.0,1579.0,4.349862258953168,288.0,0.7933884297520661,0.0,0.0,129.0,0.35537190082644626
LAS->MFE,1995.0,5.305851063829787,181.0,0.48138297872340424,571.0,1.5186170212765957,750.0,1.9946808510638299,0.0,0.0,493.0,1.3111702127659575
MVY->LGA,1994.0,14.992481203007518,256.0,1.9248120300751879,333.0,2.5037593984962405,371.0,2.789473684210526,0.0,0.0,1034.0,7.774436090225564
BNA->SYR,1991.0,20.11111111111111,0.0,0.0,1095.0,11.06060606060606,67.0,0.6767676767676768,0.0,0.0,829.0,8.373737373737374
PGD->LCK,1988.0,11.168539325842696,554.0,3.1123595505617976,799.0,4.48876404494382,206.0,1.1573033707865168,0.0,0.0,429.0,2.4101123595505616
COS->MCO,1987.0,11.225988700564972,68.0,0.384180790960452,857.0,4.84180790960452,629.0,3.553672316384181,0.0,0.0,433.0,2.446327683615819
ABE->BNA,1986.0,29.64179104477612,105.0,1.5671641791044777,621.0,9.26865671641791,173.0,2.582089552238806,0.0,0.0,1087.0,16.223880597014926
MBS->MSP,1985.0,6.844827586206897,646.0,2.2275862068965515,614.0,2.117241379310345,341.0,1.1758620689655173,0.0,0.0,384.0,1.3241379310344827
ABQ->SJC,1977.0,11.494186046511627,17.0,0.09883720930232558,1150.0,6.686046511627907,22.0,0.12790697674418605,39.0,0.22674418604651161,749.0,4.354651162790698
ANC->PHX,1974.0,9.87,0.0,0.0,559.0,2.795,262.0,1.31,0.0,0.0,1153.0,5.765
ABE->PGD,1972.0,10.955555555555556,111.0,0.6166666666666667,471.0,2.6166666666666667,476.0,2.6444444444444444,0.0,0.0,914.0,5.0777777777777775
OAK->MCO,1972.0,10.433862433862434,121.0,0.6402116402116402,894.0,4.73015873015873,253.0,1.3386243386243386,0.0,0.0,704.0,3.7248677248677247
LAS->PSC,1967.0,15.13076923076923,293.0,2.253846153846154,504.0,3.876923076923077,766.0,5.892307692307693,0.0,0.0,404.0,3.1076923076923078
SFO->MMH,1967.0,19.284313725490197,139.0,1.3627450980392157,743.0,7.284313725490196,578.0,5.666666666666667,0.0,0.0,507.0,4.970588235294118
CDV->YAK,1963.0,5.437673130193906,0.0,0.0,95.0,0.2631578947368421,273.0,0.7562326869806094,16.0,0.0443213296398892,1579.0,4.373961218836565
RDU->ISP,1961.0,23.070588235294117,0.0,0.0,257.0,3.023529411764706,469.0,5.517647058823529,0.0,0.0,1235.0,14.529411764705882
CHS->SEA,1960.0,6.87719298245614,156.0,0.5473684210526316,235.0,0.8245614035087719,577.0,2.024561403508772,0.0,0.0,992.0,3.480701754385965
PBI->ACY,1957.0,11.648809523809524,0.0,0.0,317.0,1.8869047619047619,360.0,2.142857142857143,37.0,0.22023809523809523,1243.0,7.398809523809524
MHT->DTW,1956.0,24.45,0.0,0.0,1231.0,15.3875,73.0,0.9125,0.0,0.0,652.0,8.15
AZA->FSD,1955.0,7.40530303030303,97.0,0.36742424242424243,932.0,3.5303030303030303,453.0,1.7159090909090908,0.0,0.0,473.0,1.7916666666666667
FWA->MYR,1954.0,88.81818181818181,0.0,0.0,112.0,5.090909090909091,9.0,0.4090909090909091,0.0,0.0,1833.0,83.31818181818181
BNA->SRQ,1953.0,25.03846153846154,0.0,0.0,645.0,8.26923076923077,180.0,2.3076923076923075,0.0,0.0,1128.0,14.461538461538462
ANC->EWR,1952.0,24.098765432098766,0.0,0.0,412.0,5.08641975308642,144.0,1.7777777777777777,0.0,0.0,1396.0,17.234567901234566
ISP->RDU,1951.0,22.95294117647059,1.0,0.011764705882352941,71.0,0.8352941176470589,611.0,7.188235294117647,0.0,0.0,1268.0,14.91764705882353
