DEST_AIRPORT_SEQ_ID,ORIGIN_AIRPORT_SEQ_ID,YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,_c45,ORIGIN_LATITUDE,ORIGIN_LONGITUDE,ORIGIN_UTC_LOCAL_TIME_VARIATION,DEST_LATITUDE,DEST_LONGITUDE,DEST_UTC_LOCAL_TIME_VARIATION,WHEELS_OFF_UTC_DATETIME,WHEELS_ON_UTC_DATETIME
1320402,1239103,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N234WN,2865,12391,ISP,"Islip, NY",NY,New York,13204,MCO,"Orlando, FL",FL,Florida,950,947,-3.0,9.0,956,1204,10.0,1235,1214,-21.0,0.0,"",0.0,165.0,147.0,128.0,971.0,4,"","","","","","",40.79611111,-73.10055556,-500,28.42944444,-81.30888889,-500,2019-05-25T14:56:00.000Z,2019-05-25T17:04:00.000Z
1039707,1245102,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8566Z,4257,12451,JAX,"Jacksonville, FL",FL,Florida,10397,ATL,"Atlanta, GA",GA,Georgia,925,921,-4.0,10.0,931,1013,8.0,1035,1021,-14.0,0.0,"",0.0,70.0,60.0,42.0,270.0,2,"","","","","","",30.49416667,-81.68777778,-500,33.63666667,-84.42777778,-500,2019-05-25T14:31:00.000Z,2019-05-25T15:13:00.000Z
1082106,1245102,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N430WN,4262,12451,JAX,"Jacksonville, FL",FL,Florida,10821,BWI,"Baltimore, MD",MD,Maryland,825,824,-1.0,12.0,836,1012,3.0,1015,1015,0.0,0.0,"",0.0,110.0,111.0,96.0,663.0,3,"","","","","","",30.49416667,-81.68777778,-500,39.17583333,-76.66888889,-500,2019-05-25T13:36:00.000Z,2019-05-25T15:12:00.000Z
1039707,1288903,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N945WN,4240,12889,LAS,"Las Vegas, NV",NV,Nevada,10397,ATL,"Atlanta, GA",GA,Georgia,535,534,-1.0,8.0,542,1201,4.0,1225,1205,-20.0,0.0,"",0.0,230.0,211.0,199.0,1747.0,7,"","","","","","",36.08,-115.15222222,-800,33.63666667,-84.42777778,-500,2019-05-25T13:42:00.000Z,2019-05-25T17:01:00.000Z
1042302,1288903,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N425LV,2719,12889,LAS,"Las Vegas, NV",NV,Nevada,10423,AUS,"Austin, TX",TX,Texas,600,556,-4.0,10.0,606,1017,5.0,1035,1022,-13.0,0.0,"",0.0,155.0,146.0,131.0,1090.0,5,"","","","","","",36.08,-115.15222222,-800,30.19444444,-97.67,-600,2019-05-25T14:06:00.000Z,2019-05-25T16:17:00.000Z
1125904,1288903,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N923WN,2705,12889,LAS,"Las Vegas, NV",NV,Nevada,11259,DAL,"Dallas, TX",TX,Texas,540,539,-1.0,9.0,548,1002,6.0,1015,1008,-7.0,0.0,"",0.0,155.0,149.0,134.0,1067.0,5,"","","","","","",36.08,-115.15222222,-800,32.84583333,-96.85083333,-600,2019-05-25T13:48:00.000Z,2019-05-25T16:02:00.000Z
1129202,1288903,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8604K,2695,12889,LAS,"Las Vegas, NV",NV,Nevada,11292,DEN,"Denver, CO",CO,Colorado,625,621,-4.0,13.0,634,857,6.0,915,903,-12.0,0.0,"",0.0,110.0,102.0,83.0,628.0,3,"","","","","","",36.08,-115.15222222,-800,39.86166667,-104.67305556,-700,2019-05-25T14:34:00.000Z,2019-05-25T15:57:00.000Z
1289208,1288903,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N473WN,3647,12889,LAS,"Las Vegas, NV",NV,Nevada,12892,LAX,"Los Angeles, CA",CA,California,700,657,-3.0,10.0,707,747,11.0,815,758,-17.0,0.0,"",0.0,75.0,61.0,40.0,236.0,1,"","","","","","",36.08,-115.15222222,-800,33.9425,-118.40805556,-800,2019-05-25T15:07:00.000Z,2019-05-25T15:47:00.000Z
1323202,1288903,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8576Z,4849,12889,LAS,"Las Vegas, NV",NV,Nevada,13232,MDW,"Chicago, IL",IL,Illinois,605,605,0.0,14.0,619,1116,5.0,1135,1121,-14.0,0.0,"",0.0,210.0,196.0,177.0,1521.0,7,"","","","","","",36.08,-115.15222222,-800,41.78583333,-87.7525,-600,2019-05-25T14:19:00.000Z,2019-05-25T17:16:00.000Z
1457002,1288903,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8323C,4985,12889,LAS,"Las Vegas, NV",NV,Nevada,14570,RNO,"Reno, NV",NV,Nevada,630,625,-5.0,10.0,635,728,4.0,750,732,-18.0,0.0,"",0.0,80.0,67.0,53.0,345.0,2,"","","","","","",36.08,-115.15222222,-800,39.49916667,-119.76805556,-800,2019-05-25T14:35:00.000Z,2019-05-25T15:28:00.000Z
1467903,1288903,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N938WN,2730,12889,LAS,"Las Vegas, NV",NV,Nevada,14679,SAN,"San Diego, CA",CA,California,635,631,-4.0,10.0,641,726,3.0,740,729,-11.0,0.0,"",0.0,65.0,58.0,45.0,258.0,2,"","","","","","",36.08,-115.15222222,-800,32.73361111,-117.18972222,-800,2019-05-25T14:41:00.000Z,2019-05-25T15:26:00.000Z
1039707,1289208,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8327A,3023,12892,LAX,"Los Angeles, CA",CA,California,10397,ATL,"Atlanta, GA",GA,Georgia,620,622,2.0,9.0,631,1312,5.0,1340,1317,-23.0,0.0,"",0.0,260.0,235.0,221.0,1947.0,8,"","","","","","",33.9425,-118.40805556,-800,33.63666667,-84.42777778,-500,2019-05-25T14:31:00.000Z,2019-05-25T18:12:00.000Z
1129202,1289208,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N701GS,2807,12892,LAX,"Los Angeles, CA",CA,California,11292,DEN,"Denver, CO",CO,Colorado,630,630,0.0,9.0,639,934,5.0,950,939,-11.0,0.0,"",0.0,140.0,129.0,115.0,862.0,4,"","","","","","",33.9425,-118.40805556,-800,39.86166667,-104.67305556,-700,2019-05-25T14:39:00.000Z,2019-05-25T16:34:00.000Z
1219102,1289208,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N423WN,4379,12892,LAX,"Los Angeles, CA",CA,California,12191,HOU,"Houston, TX",TX,Texas,640,636,-4.0,12.0,648,1131,6.0,1150,1137,-13.0,0.0,"",0.0,190.0,181.0,163.0,1390.0,6,"","","","","","",33.9425,-118.40805556,-800,29.64555556,-95.27888889,-600,2019-05-25T14:48:00.000Z,2019-05-25T17:31:00.000Z
1323202,1289208,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N706SW,3345,12892,LAX,"Los Angeles, CA",CA,California,13232,MDW,"Chicago, IL",IL,Illinois,600,557,-3.0,17.0,614,1141,3.0,1200,1144,-16.0,0.0,"",0.0,240.0,227.0,207.0,1750.0,8,"","","","","","",33.9425,-118.40805556,-800,41.78583333,-87.7525,-600,2019-05-25T14:14:00.000Z,2019-05-25T17:41:00.000Z
1379608,1289208,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N410WN,4035,12892,LAX,"Los Angeles, CA",CA,California,13796,OAK,"Oakland, CA",CA,California,650,648,-2.0,12.0,700,751,5.0,810,756,-14.0,0.0,"",0.0,80.0,68.0,51.0,337.0,2,"","","","","","",33.9425,-118.40805556,-800,37.72111111,-122.22111111,-800,2019-05-25T15:00:00.000Z,2019-05-25T15:51:00.000Z
1489302,1289208,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N7877H,5337,12892,LAX,"Los Angeles, CA",CA,California,14893,SMF,"Sacramento, CA",CA,California,550,547,-3.0,17.0,604,708,7.0,720,715,-5.0,0.0,"",0.0,90.0,88.0,64.0,373.0,2,"","","","","","",33.9425,-118.40805556,-800,38.69555556,-121.59083333,-800,2019-05-25T14:04:00.000Z,2019-05-25T15:08:00.000Z
1501606,1289208,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N906WN,3860,12892,LAX,"Los Angeles, CA",CA,California,15016,STL,"St. Louis, MO",MO,Missouri,610,607,-3.0,15.0,622,1123,9.0,1145,1132,-13.0,0.0,"",0.0,215.0,205.0,181.0,1592.0,7,"","","","","","",33.9425,-118.40805556,-800,38.74861111,-90.37,-600,2019-05-25T14:22:00.000Z,2019-05-25T17:23:00.000Z
1125904,1295304,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N290WN,4531,12953,LGA,"New York, NY",NY,New York,11259,DAL,"Dallas, TX",TX,Texas,735,734,-1.0,10.0,744,944,5.0,1020,949,-31.0,0.0,"",0.0,225.0,195.0,180.0,1381.0,6,"","","","","","",40.77722222,-73.8725,-500,32.84583333,-96.85083333,-600,2019-05-25T12:44:00.000Z,2019-05-25T15:44:00.000Z
1129202,1295304,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8647A,4203,12953,LGA,"New York, NY",NY,New York,11292,DEN,"Denver, CO",CO,Colorado,935,941,6.0,11.0,952,1140,5.0,1155,1145,-10.0,0.0,"",0.0,260.0,244.0,228.0,1620.0,7,"","","","","","",40.77722222,-73.8725,-500,39.86166667,-104.67305556,-700,2019-05-25T14:52:00.000Z,2019-05-25T18:40:00.000Z
1219102,1295304,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N7824A,4310,12953,LGA,"New York, NY",NY,New York,12191,HOU,"Houston, TX",TX,Texas,655,702,7.0,15.0,717,926,6.0,945,932,-13.0,0.0,"",0.0,230.0,210.0,189.0,1428.0,6,"","","","","","",40.77722222,-73.8725,-500,29.64555556,-95.27888889,-600,2019-05-25T12:17:00.000Z,2019-05-25T15:26:00.000Z
1323202,1295304,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N746SW,2768,12953,LGA,"New York, NY",NY,New York,13232,MDW,"Chicago, IL",IL,Illinois,945,937,-8.0,9.0,946,1034,3.0,1110,1037,-33.0,0.0,"",0.0,145.0,120.0,108.0,725.0,3,"","","","","","",40.77722222,-73.8725,-500,41.78583333,-87.7525,-600,2019-05-25T14:46:00.000Z,2019-05-25T16:34:00.000Z
1039707,1319801,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N926WN,5002,13198,MCI,"Kansas City, MO",MO,Missouri,10397,ATL,"Atlanta, GA",GA,Georgia,730,734,4.0,11.0,745,1016,7.0,1030,1023,-7.0,0.0,"",0.0,120.0,109.0,91.0,692.0,3,"","","","","","",39.2975,-94.71388889,-600,33.63666667,-84.42777778,-500,2019-05-25T13:45:00.000Z,2019-05-25T15:16:00.000Z
1127805,1319801,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N441WN,3802,13198,MCI,"Kansas City, MO",MO,Missouri,11278,DCA,"Washington, DC",VA,Virginia,835,834,-1.0,9.0,843,1135,7.0,1200,1142,-18.0,0.0,"",0.0,145.0,128.0,112.0,949.0,4,"","","","","","",39.2975,-94.71388889,-600,38.85138889,-77.03777778,-500,2019-05-25T14:43:00.000Z,2019-05-25T16:35:00.000Z
1169706,1319801,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8697C,2838,13198,MCI,"Kansas City, MO",MO,Missouri,11697,FLL,"Fort Lauderdale, FL",FL,Florida,620,620,0.0,12.0,632,1010,10.0,1025,1020,-5.0,0.0,"",0.0,185.0,180.0,158.0,1242.0,5,"","","","","","",39.2975,-94.71388889,-600,26.07166667,-80.14972222,-500,2019-05-25T12:32:00.000Z,2019-05-25T15:10:00.000Z
1219102,1319801,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8534Z,4365,13198,MCI,"Kansas City, MO",MO,Missouri,12191,HOU,"Houston, TX",TX,Texas,750,751,1.0,13.0,804,947,5.0,955,952,-3.0,0.0,"",0.0,125.0,121.0,103.0,666.0,3,"","","","","","",39.2975,-94.71388889,-600,29.64555556,-95.27888889,-600,2019-05-25T14:04:00.000Z,2019-05-25T15:47:00.000Z
1288903,1319801,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8522P,5038,13198,MCI,"Kansas City, MO",MO,Missouri,12889,LAS,"Las Vegas, NV",NV,Nevada,740,740,0.0,12.0,752,833,4.0,840,837,-3.0,0.0,"",0.0,180.0,177.0,161.0,1139.0,5,"","","","","","",39.2975,-94.71388889,-600,36.08,-115.15222222,-800,2019-05-25T13:52:00.000Z,2019-05-25T16:33:00.000Z
1289208,1319801,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N729SW,4430,13198,MCI,"Kansas City, MO",MO,Missouri,12892,LAX,"Los Angeles, CA",CA,California,825,822,-3.0,11.0,833,946,5.0,1000,951,-9.0,0.0,"",0.0,215.0,209.0,193.0,1363.0,6,"","","","","","",39.2975,-94.71388889,-600,33.9425,-118.40805556,-800,2019-05-25T14:33:00.000Z,2019-05-25T17:46:00.000Z
1530402,1319801,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8645A,2845,13198,MCI,"Kansas City, MO",MO,Missouri,15304,TPA,"Tampa, FL",FL,Florida,800,758,-2.0,10.0,808,1121,4.0,1135,1125,-10.0,0.0,"",0.0,155.0,147.0,133.0,1048.0,5,"","","","","","",39.2975,-94.71388889,-600,27.97555556,-82.53333333,-500,2019-05-25T14:08:00.000Z,2019-05-25T16:21:00.000Z
1039707,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N469WN,3756,13204,MCO,"Orlando, FL",FL,Florida,10397,ATL,"Atlanta, GA",GA,Georgia,910,919,9.0,14.0,933,1031,5.0,1040,1036,-4.0,0.0,"",0.0,90.0,77.0,58.0,404.0,2,"","","","","","",28.42944444,-81.30888889,-500,33.63666667,-84.42777778,-500,2019-05-25T14:33:00.000Z,2019-05-25T15:31:00.000Z
1052906,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N774SW,2367,13204,MCO,"Orlando, FL",FL,Florida,10529,BDL,"Hartford, CT",CT,Connecticut,855,848,-7.0,10.0,858,1116,4.0,1130,1120,-10.0,0.0,"",0.0,155.0,152.0,138.0,1050.0,5,"","","","","","",28.42944444,-81.30888889,-500,41.93916667,-72.68333333,-500,2019-05-25T13:58:00.000Z,2019-05-25T16:16:00.000Z
1079206,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8539V,3093,13204,MCO,"Orlando, FL",FL,Florida,10792,BUF,"Buffalo, NY",NY,New York,825,818,-7.0,18.0,836,1044,4.0,1100,1048,-12.0,0.0,"",0.0,155.0,150.0,128.0,1011.0,5,"","","","","","",28.42944444,-81.30888889,-500,42.94055556,-78.73055556,-500,2019-05-25T13:36:00.000Z,2019-05-25T15:44:00.000Z
1082106,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8556Z,2628,13204,MCO,"Orlando, FL",FL,Florida,10821,BWI,"Baltimore, MD",MD,Maryland,905,903,-2.0,19.0,922,1111,2.0,1115,1113,-2.0,0.0,"",0.0,130.0,130.0,109.0,787.0,4,"","","","","","",28.42944444,-81.30888889,-500,39.17583333,-76.66888889,-500,2019-05-25T14:22:00.000Z,2019-05-25T16:11:00.000Z
1106606,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N7828A,3080,13204,MCO,"Orlando, FL",FL,Florida,11066,CMH,"Columbus, OH",OH,Ohio,905,903,-2.0,21.0,924,1111,4.0,1115,1115,0.0,0.0,"",0.0,130.0,132.0,107.0,802.0,4,"","","","","","",28.42944444,-81.30888889,-500,39.99694444,-82.89222222,-500,2019-05-25T14:24:00.000Z,2019-05-25T16:11:00.000Z
1127805,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N775SW,2995,13204,MCO,"Orlando, FL",FL,Florida,11278,DCA,"Washington, DC",VA,Virginia,940,937,-3.0,13.0,950,1137,6.0,1145,1143,-2.0,0.0,"",0.0,125.0,126.0,107.0,759.0,4,"","","","","","",28.42944444,-81.30888889,-500,38.85138889,-77.03777778,-500,2019-05-25T14:50:00.000Z,2019-05-25T16:37:00.000Z
1219102,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N7882B,3566,13204,MCO,"Orlando, FL",FL,Florida,12191,HOU,"Houston, TX",TX,Texas,820,815,-5.0,18.0,833,933,4.0,950,937,-13.0,0.0,"",0.0,150.0,142.0,120.0,849.0,4,"","","","","","",28.42944444,-81.30888889,-500,29.64555556,-95.27888889,-600,2019-05-25T13:33:00.000Z,2019-05-25T15:33:00.000Z
1233904,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N403WN,3382,13204,MCO,"Orlando, FL",FL,Florida,12339,IND,"Indianapolis, IN",IN,Indiana,950,949,-1.0,13.0,1002,1155,3.0,1210,1158,-12.0,0.0,"",0.0,140.0,129.0,113.0,829.0,4,"","","","","","",28.42944444,-81.30888889,-500,39.71722222,-86.29472222,-500,2019-05-25T15:02:00.000Z,2019-05-25T16:55:00.000Z
1323202,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N7701B,3154,13204,MCO,"Orlando, FL",FL,Florida,13232,MDW,"Chicago, IL",IL,Illinois,955,947,-8.0,13.0,1000,1114,5.0,1140,1119,-21.0,0.0,"",0.0,165.0,152.0,134.0,990.0,4,"","","","","","",28.42944444,-81.30888889,-500,41.78583333,-87.7525,-600,2019-05-25T15:00:00.000Z,2019-05-25T17:14:00.000Z
1323202,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N917WN,3769,13204,MCO,"Orlando, FL",FL,Florida,13232,MDW,"Chicago, IL",IL,Illinois,835,834,-1.0,13.0,847,1002,4.0,1020,1006,-14.0,0.0,"",0.0,165.0,152.0,135.0,990.0,4,"","","","","","",28.42944444,-81.30888889,-500,41.78583333,-87.7525,-600,2019-05-25T13:47:00.000Z,2019-05-25T16:02:00.000Z
1324402,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N7720F,2465,13204,MCO,"Orlando, FL",FL,Florida,13244,MEM,"Memphis, TN",TN,Tennessee,845,849,4.0,18.0,907,945,4.0,950,949,-1.0,0.0,"",0.0,125.0,120.0,98.0,684.0,3,"","","","","","",28.42944444,-81.30888889,-500,35.0425,-89.97666667,-600,2019-05-25T14:07:00.000Z,2019-05-25T15:45:00.000Z
1329604,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N231WN,4455,13204,MCO,"Orlando, FL",FL,Florida,13296,MHT,"Manchester, NH",NH,New Hampshire,800,755,-5.0,13.0,808,1042,4.0,1050,1046,-4.0,0.0,"",0.0,170.0,171.0,154.0,1142.0,5,"","","","","","",28.42944444,-81.30888889,-500,42.93277778,-71.43583333,-500,2019-05-25T13:08:00.000Z,2019-05-25T15:42:00.000Z
1349505,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N7834A,5289,13204,MCO,"Orlando, FL",FL,Florida,13495,MSY,"New Orleans, LA",LA,Louisiana,900,855,-5.0,14.0,909,928,3.0,945,931,-14.0,0.0,"",0.0,105.0,96.0,79.0,551.0,3,"","","","","","",28.42944444,-81.30888889,-500,29.99333333,-90.25916667,-600,2019-05-25T14:09:00.000Z,2019-05-25T15:28:00.000Z
1430705,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N7859B,2399,13204,MCO,"Orlando, FL",FL,Florida,14307,PVD,"Providence, RI",RI,Rhode Island,930,924,-6.0,12.0,936,1200,4.0,1210,1204,-6.0,0.0,"",0.0,160.0,160.0,144.0,1072.0,5,"","","","","","",28.42944444,-81.30888889,-500,41.72222222,-71.42777778,-500,2019-05-25T14:36:00.000Z,2019-05-25T17:00:00.000Z
1449202,1320402,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N287WN,4745,13204,MCO,"Orlando, FL",FL,Florida,14492,RDU,"Raleigh/Durham, NC",NC,North Carolina,915,909,-6.0,20.0,929,1049,2.0,1055,1051,-4.0,0.0,"",0.0,100.0,102.0,80.0,534.0,3,"","","","","","",28.42944444,-81.30888889,-500,35.87777778,-78.7875,-500,2019-05-25T14:29:00.000Z,2019-05-25T15:49:00.000Z
1014005,1323202,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8548P,4445,13232,MDW,"Chicago, IL",IL,Illinois,10140,ABQ,"Albuquerque, NM",NM,New Mexico,830,830,0.0,10.0,840,1029,5.0,1035,1034,-1.0,0.0,"",0.0,185.0,184.0,169.0,1121.0,5,"","","","","","",41.78583333,-87.7525,-600,35.03888889,-106.60833333,-700,2019-05-25T14:40:00.000Z,2019-05-25T17:29:00.000Z
1039707,1323202,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N7866A,4791,13232,MDW,"Chicago, IL",IL,Illinois,10397,ATL,"Atlanta, GA",GA,Georgia,755,753,-2.0,8.0,801,1027,7.0,1045,1034,-11.0,0.0,"",0.0,110.0,101.0,86.0,591.0,3,"","","","","","",41.78583333,-87.7525,-600,33.63666667,-84.42777778,-500,2019-05-25T14:01:00.000Z,2019-05-25T15:27:00.000Z
1042302,1323202,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8577Z,3484,13232,MDW,"Chicago, IL",IL,Illinois,10423,AUS,"Austin, TX",TX,Texas,855,851,-4.0,9.0,900,1113,5.0,1140,1118,-22.0,0.0,"",0.0,165.0,147.0,133.0,972.0,4,"","","","","","",41.78583333,-87.7525,-600,30.19444444,-97.67,-600,2019-05-25T15:00:00.000Z,2019-05-25T17:13:00.000Z
1059904,1323202,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N433LV,4004,13232,MDW,"Chicago, IL",IL,Illinois,10599,BHM,"Birmingham, AL",AL,Alabama,830,822,-8.0,10.0,832,950,3.0,1010,953,-17.0,0.0,"",0.0,100.0,91.0,78.0,570.0,3,"","","","","","",41.78583333,-87.7525,-600,33.56388889,-86.75222222,-600,2019-05-25T14:32:00.000Z,2019-05-25T15:50:00.000Z
1079206,1323202,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N7887A,5371,13232,MDW,"Chicago, IL",IL,Illinois,10792,BUF,"Buffalo, NY",NY,New York,825,820,-5.0,9.0,829,1028,3.0,1055,1031,-24.0,0.0,"",0.0,90.0,71.0,59.0,468.0,2,"","","","","","",41.78583333,-87.7525,-600,42.94055556,-78.73055556,-500,2019-05-25T14:29:00.000Z,2019-05-25T15:28:00.000Z
1082106,1323202,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N7714B,2451,13232,MDW,"Chicago, IL",IL,Illinois,10821,BWI,"Baltimore, MD",MD,Maryland,800,758,-2.0,6.0,804,1022,5.0,1045,1027,-18.0,0.0,"",0.0,105.0,89.0,78.0,611.0,3,"","","","","","",41.78583333,-87.7525,-600,39.17583333,-76.66888889,-500,2019-05-25T14:04:00.000Z,2019-05-25T15:22:00.000Z
1099402,1323202,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N298WN,3201,13232,MDW,"Chicago, IL",IL,Illinois,10994,CHS,"Charleston, SC",SC,South Carolina,845,840,-5.0,10.0,850,1131,7.0,1150,1138,-12.0,0.0,"",0.0,125.0,118.0,101.0,745.0,3,"","","","","","",41.78583333,-87.7525,-600,32.89861111,-80.04055556,-500,2019-05-25T14:50:00.000Z,2019-05-25T16:31:00.000Z
1119302,1323202,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N202WN,3889,13232,MDW,"Chicago, IL",IL,Illinois,11193,CVG,"Cincinnati, OH",KY,Kentucky,835,833,-2.0,6.0,839,1021,20.0,1045,1041,-4.0,0.0,"",0.0,70.0,68.0,42.0,249.0,1,"","","","","","",41.78583333,-87.7525,-600,39.04888889,-84.66777778,-500,2019-05-25T14:39:00.000Z,2019-05-25T15:21:00.000Z
1125904,1323202,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N929WN,2913,13232,MDW,"Chicago, IL",IL,Illinois,11259,DAL,"Dallas, TX",TX,Texas,705,708,3.0,9.0,717,912,3.0,920,915,-5.0,0.0,"",0.0,135.0,127.0,115.0,793.0,4,"","","","","","",41.78583333,-87.7525,-600,32.84583333,-96.85083333,-600,2019-05-25T13:17:00.000Z,2019-05-25T15:12:00.000Z
1129202,1323202,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8567Z,5355,13232,MDW,"Chicago, IL",IL,Illinois,11292,DEN,"Denver, CO",CO,Colorado,820,824,4.0,9.0,833,952,8.0,955,1000,5.0,0.0,"",0.0,155.0,156.0,139.0,895.0,4,"","","","","","",41.78583333,-87.7525,-600,39.86166667,-104.67305556,-700,2019-05-25T14:33:00.000Z,2019-05-25T16:52:00.000Z
1143302,1323202,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N211WN,4670,13232,MDW,"Chicago, IL",IL,Illinois,11433,DTW,"Detroit, MI",MI,Michigan,905,857,-8.0,10.0,907,1046,7.0,1115,1053,-22.0,0.0,"",0.0,70.0,56.0,39.0,228.0,1,"","","","","","",41.78583333,-87.7525,-600,42.2125,-83.35333333,-500,2019-05-25T15:07:00.000Z,2019-05-25T15:46:00.000Z
1219102,1323202,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N7727A,4272,13232,MDW,"Chicago, IL",IL,Illinois,12191,HOU,"Houston, TX",TX,Texas,705,724,19.0,9.0,733,943,4.0,945,947,2.0,0.0,"",0.0,160.0,143.0,130.0,937.0,4,"","","","","","",41.78583333,-87.7525,-600,29.64555556,-95.27888889,-600,2019-05-25T13:33:00.000Z,2019-05-25T15:43:00.000Z
1233904,1323202,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N957WN,4512,13232,MDW,"Chicago, IL",IL,Illinois,12339,IND,"Indianapolis, IN",IN,Indiana,835,833,-2.0,11.0,844,1015,4.0,1035,1019,-16.0,0.0,"",0.0,60.0,46.0,31.0,162.0,1,"","","","","","",41.78583333,-87.7525,-600,39.71722222,-86.29472222,-500,2019-05-25T14:44:00.000Z,2019-05-25T15:15:00.000Z
1288903,1323202,2019,2,5,25,6,2019-05-25T00:00:00.000Z,WN,19393,N8584Z,4460,13232,MDW,"Chicago, IL",IL,Illinois,12889,LAS,"Las Vegas, NV",NV,Nevada,600,555,-5.0,8.0,603,734,5.0,750,739,-11.0,0.0,"",0.0,230.0,224.0,211.0,1521.0,7,"","","","","","",41.78583333,-87.7525,-600,36.08,-115.15222222,-800,2019-05-25T12:03:00.000Z,2019-05-25T15:34:00.000Z
