ROUTE_PATH,ENTRY_LONGITUDE,ENTRY_LATITUDE,EXIT_LONGITUDE,EXIT_LATITUDE,ENTRY_TIME,EXIT_TIME,IS_IN_AREA
1410702->1323202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1323202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1468902->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1483106->1383002,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1490803->1161802,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1042302->1169706,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1080003->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1080003->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1169706,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1127805->1387102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1161802,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1161802,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1119302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161708->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1323202->1389101,-103.47722199952594,38.880538395043,-103.47722199952594,38.880538395043,0.0,0.0,INSIDE
1463502->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1468305->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1483106->1393007,-105.50064365407799,40.937067754013576,-105.50064365407799,40.937067754013576,0.0,0.0,INSIDE
1014005->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1014005->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1106606->1226402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1233904,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129806->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1219102->1315805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1226603->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1393007->1467903,-103.46767267282193,38.27222014705647,-103.46767267282193,38.27222014705647,0.0,0.0,INSIDE
1468502->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1483106->1405702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1483106->1405702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1483106->1457002,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1172105,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1169706,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1169706,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1125903->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1142306->1127805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1161802->1502403,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1289208->1219102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1324402->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1410005->1233904,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410005->1245102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1537603->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1072102->1402702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1402702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1402702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1385103,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1541205,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1325602,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1323202->1289208,-103.91380949521357,38.87659531672318,-103.91380949521357,38.87659531672318,0.0,0.0,INSIDE
1385103->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1463502->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1468305->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1502704->1330303,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1056103->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1127805->1199603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1219102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1252306,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1281902,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1014005->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1357702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1119302->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1537603,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1143302->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1169706->1320402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1224402->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226402->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1289208->1393007,-104.00939400236234,38.96125731209865,-104.00939400236234,38.96125731209865,0.0,0.0,INSIDE
1289208->1393007,-104.00939400236234,38.96125731209865,-104.00939400236234,38.96125731209865,0.0,0.0,INSIDE
1319801->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1319801->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1349505->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1402702->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1405702->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1163002,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1524906->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1530402->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1530402->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1489302,-102.38998666728516,37.644152114304504,-102.38998666728516,37.644152114304504,0.0,0.0,INSIDE
1072102->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1226402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1226402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1323202->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1330303->1233904,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1402702->1430705,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1405702->1490803,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1412202->1127805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1319801,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1082106->1245102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1169706->1484306,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1474703,-107.14164558335266,39.498723868288394,-107.14164558335266,39.498723868288394,0.0,0.0,INSIDE
1226603->1474703,-107.14164558335266,39.498723868288394,-107.14164558335266,39.498723868288394,0.0,0.0,INSIDE
1232305->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1330303->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1330303->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1330303->1226603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1330303->1226603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1501606,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1463502->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1463502->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1463502->1412202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1477104->1323202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1486903->1379608,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1490803->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1490803->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1295304->1198603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393006->1120302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1469802->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1052906,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1142307,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1289208,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1079206->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1154005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1154005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1320402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1320402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1320402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1318403->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1288903,-102.10657703114387,39.831837144050155,-102.10657703114387,39.831837144050155,0.0,0.0,INSIDE
1402501->1226402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410005->1059904,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410005->1502403,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1486903->1091802,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1349505,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1169706->1501606,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1357702->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410005->1099402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1468305->1467903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1142306,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1127805->1099402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1463502,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129806->1027903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1129202,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1247805->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1069302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1163807,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1449202->1082106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1530402->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1037205->1129202,-106.86833333,39.22194444,-104.67305556,39.86166667,0.0,0.0,INSIDE
1039707->1119302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1119302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1402702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1402702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1405702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1289208->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393006->1530402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1541205,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410005->1324402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1484306->1330303,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1541205,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1110902->1289208,-104.70083333,38.80583333,-104.70083333,38.80583333,0.0,0.0,INSIDE
1129202->1014005,-104.67305556,39.86166667,-105.67177732242638,37.45472804016832,0.0,0.0,INSIDE
1161802->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1468502,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1319801->1226402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1330303->1419306,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1349505->1474703,-104.26817673889887,39.82812418666155,-104.26817673889887,39.82812418666155,0.0,0.0,INSIDE
1449202->1233904,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1473003,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1245102->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1099005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1037205,-106.86833333,39.22194444,-106.86833333,39.22194444,0.0,0.0,INSIDE
1393007->1490803,-103.74747183232455,38.79098739662234,-103.74747183232455,38.79098739662234,0.0,0.0,INSIDE
1530402->1082106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1530402->1082106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1069302->1288903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1463502,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1463502,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410005->1387102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1490803->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1014005->1125903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1025702->1411206,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1062702->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1142306->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1192102->1410702,-108.52666667,39.1225,-108.52666667,39.1225,0.0,0.0,INSIDE
1226603->1104205,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1591904,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1348702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1323202->1468305,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1379608->1217305,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1445702->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1477104->1247805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1477104->1247805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1477104->1247805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1538005->1143302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1069302->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1072102->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1079206->1530402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1125903->1299206,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1247805,-104.67305556,39.86166667,-104.67305556,39.86166667,0.0,0.0,INSIDE
1129806->1190502,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1430705,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1402702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1402702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1324402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393006->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410005->1463502,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1490803,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1490803,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1430705->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1501606->1289208,-104.8288629492639,37.1794772936449,-104.8288629492639,37.1794772936449,0.0,0.0,INSIDE
1501606->1289208,-104.8288629492639,37.1794772936449,-104.8288629492639,37.1794772936449,0.0,0.0,INSIDE
1039707->1478302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1143302->1468305,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226603->1233904,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1062003,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1289208->1330303,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1486903->1226603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1490803->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1498603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1104205->1072102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1233904->1289208,-102.97163701296486,37.933483829924285,-102.97163701296486,37.933483829924285,0.0,0.0,INSIDE
1233904->1289208,-102.97163701296486,37.933483829924285,-102.97163701296486,37.933483829924285,0.0,0.0,INSIDE
1295406->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1387102->1288903,-105.87685491963876,39.090470706120854,-105.87685491963876,39.090470706120854,0.0,0.0,INSIDE
1393007->1324402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1324402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1463502,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1463502,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410005,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1099005->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1188402->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1219702->1169706,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1247805->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1289208->1217305,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1127805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1127805,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1319801->1226603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1410702->1042302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1469608->1476106,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1477104->1161802,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1477104->1161802,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1477104->1161802,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1477104->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1477104->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1477104->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1477104->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1069302->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1105703->1498603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1106606->1393006,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129202->1486903,-104.67305556,39.86166667,-108.30040987125646,40.38272170362967,0.0,0.0,INSIDE
1129202->1486903,-104.67305556,39.86166667,-108.30040987125646,40.38272170362967,0.0,0.0,INSIDE
1129202->1486903,-104.67305556,39.86166667,-108.30040987125646,40.38272170362967,0.0,0.0,INSIDE
1129202->1486903,-104.67305556,39.86166667,-108.30040987125646,40.38272170362967,0.0,0.0,INSIDE
1129806->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1199502->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1393007->1348502,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1467903->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1467903->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1467903->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1039707->1086803,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1082106->1393007,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1291703->1408202,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1320402->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1119302,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1474703->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1082106->1402702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1119302->1530402,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1226402->1502403,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1233904->1226603,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1288903->1474703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1295304->1105703,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1477104,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1457606->1072102,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1483106->1486903,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1037205->1129806,-106.86833333,39.22194444,-106.86833333,39.22194444,0.0,0.0,INSIDE
1039707->1502403,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1059904->1039707,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1119302->1295304,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1129806->1410702,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1142306->1393006,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1154005->1129806,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
1348702->1349505,0.0,0.0,0.0,0.0,0.0,0.0,OUTSIDE
